id	name	code	parent_id/id	type	property_account_income_categ	property_account_expense_categ	property_stock_account_input_categ	property_stock_account_output_categ	property_stock_valuation_account_id
product_categ_กระดาษ	กระดาษ	P		Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษกล่องเทาขาว รีมเล็ก	กระดาษกล่องเทาขาว รีมเล็ก	PA	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษกล่องเทาขาว รีมใหญ่	กระดาษกล่องเทาขาว รีมใหญ่	PB	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษการ์ดขาวตีเส้น	กระดาษการ์ดขาวตีเส้น	PH	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษการ์ดสี	กระดาษการ์ดสี	PD	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษแข็ง	กระดาษแข็ง	PE	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษคำตอบ	กระดาษคำตอบ	PF	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษถ่ายเอกสาร	กระดาษถ่ายเอกสาร	PG	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษถ่ายเอกสารสี	กระดาษถ่ายเอกสารสี	PH	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษน้ำตาล	กระดาษน้ำตาล	PI	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษบัญชี	กระดาษบัญชี	PJ	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษแบงค์สี	กระดาษแบงค์สี	PK	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษปรู๊ฟขาว	กระดาษปรู๊ฟขาว	PL	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษปอนด์ขาว	กระดาษปอนด์ขาว	PM	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษโปสเตอร์	กระดาษโปสเตอร์	PN	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษฟุลสแก๊ป	กระดาษฟุลสแก๊ป	PO	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษแฟกซ์	กระดาษแฟกซ์	PP	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษรายงาน	กระดาษรายงาน	PQ	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษโรเนียว	กระดาษโรเนียว	PR	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษวาดเขียน	กระดาษวาดเขียน	PS	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษสอบ	กระดาษสอบ	PT	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กระดาษห่อของขวัญ	กระดาษห่อของขวัญ	PU	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_กล่องกระดาษโน๊ต	กล่องกระดาษโน๊ต	PV	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_บัตรลงเวลา	บัตรลงเวลา	PW	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_ปกรายงาน	ปกรายงาน	PX	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_เนื้อในออแกไนเซอร์	เนื้อในออแกไนเซอร์	PY	product_categ_กระดาษ	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุด	สมุด	N		Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดฉีก	สมุดฉีก	NA	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดฉีกรายงาน	สมุดฉีกรายงาน	NB	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดไดอารี่	สมุดไดอารี่	NH	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดตารางจีน	สมุดตารางจีน	ND	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดโน๊ตปกหนัง	สมุดโน๊ตปกหนัง	NE	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชี	สมุดบัญชี	NF	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชีจีน	สมุดบัญชีจีน	NG	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชีจีนมุมมัน	สมุดบัญชีจีนมุมมัน	NH	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชีฉีก	สมุดบัญชีฉีก	NI	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชีเนื้อขาว	สมุดบัญชีเนื้อขาว	NJ	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชีเนื้อเขียว	สมุดบัญชีเนื้อเขียว	NK	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชีปกเคลือบ	สมุดบัญชีปกเคลือบ	NL	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดบัญชีมุมผ้า	สมุดบัญชีมุมผ้า	NM	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกแข็ง	สมุดปกแข็ง	NN	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกแข็งมุมผ้า	สมุดปกแข็งมุมผ้า	NO	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกแข็งมุมมัน	สมุดปกแข็งมุมมัน	NP	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกแข็งลายไทย	สมุดปกแข็งลายไทย	NQ	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกแข็งสันห่วง	สมุดปกแข็งสันห่วง	NR	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกแข็งหุ้มปกพลาสติกลายสก๊อต	สมุดปกแข็งหุ้มปกพลาสติกลายสก๊อต	NT	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกน้ำเงิน	สมุดปกน้ำเงิน	NU	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกพีพี	สมุดปกพีพี	NV	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกอ่อน	สมุดปกอ่อน	NW	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกอ่อนปกภาพ	สมุดปกอ่อนปกภาพ	NX	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกอ่อนลายไทย	สมุดปกอ่อนลายไทย	NY	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดปกอ่อนสันกาว	สมุดปกอ่อนสันกาว	NZ	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดพิมพ์ชื่อ ชั้น วิชา	สมุดพิมพ์ชื่อ ชั้น วิชา	NAB	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดพิมพ์ตราสพฐ	สมุดพิมพ์ตราสพฐ	NAC	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สมุดวาดเขียน	สมุดวาดเขียน	NAE	product_categ_สมุด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_เครื่องเขียน	เครื่องเขียน	S		Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_ดินน้ำมัน	ดินน้ำมัน	SA	product_categ_เครื่องเขียน	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_ดินสอเขียนกระจก	ดินสอเขียนกระจก	SB	product_categ_เครื่องเขียน	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_เทมเพลท	เทมเพลท	SC	product_categ_เครื่องเขียน	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_ปากกาเคมี	ปากกาเคมี	SD	product_categ_เครื่องเขียน	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_สีฝุ่น	สีฝุ่น	SE	product_categ_เครื่องเขียน	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_เบ็ดเตล็ด	เบ็ดเตล็ด	M		Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_บัตรรถ	บัตรรถ	MA	product_categ_เบ็ดเตล็ด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_บิล	บิล	MB	product_categ_เบ็ดเตล็ด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
product_categ_แฟ้มเสนอเซ็นต์	แฟ้มเสนอเซ็นต์	MC	product_categ_เบ็ดเตล็ด	Normal	411000 รายได้จากการขายสินค้า	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	212990 เจ้าหนี้ยังไม่ออกใบแจ้งหนี้	511000 ต้นทุนขาย	115100 สินค้าสำเร็จรูป
