id,name,brand_id,partner_id,description_sale,description_purchase,product_main_code,product_sub_code,ean13,old_product_code,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
louts_product_1,เทสโก้แวลู สมุดปกแข็งลายไทย   9/60 แพ็ค 6 ,เทสโก้แวลู,,,,1184820,,8853447021150,1184820,TRUE,FALSE,Stockable Product,Make to Stock,Buy,636,Standard Price,0,,สมุดปกแข็งลายไทย,หีบ,หีบ,,50,60,ปกแข็งสันผ้าเหลือง,1*6 เล่ม*12 แพ็ค,,Real Time (automated),,,
louts_product_2,เทสโก้แวลู สมุดปกอ่อนลายไทย   9/30 แผ่นรวมปก แพ็ค 12,เทสโก้แวลู,,,,1184977,,8853447021167,1184977,TRUE,FALSE,Stockable Product,Make to Stock,Buy,804,Standard Price,0,,สมุดปกอ่อนลายไทย,หีบ,หีบ,,50,30,เย็บลวด,1*12 เล่ม*24 แพ็ค,,Real Time (automated),,,
louts_product_3,เทสโก้แวลู สมุดปกอ่อนคละสี  9/26 แผ่น แพ็ค12,เทสโก้แวลู,,,,1184978,,8853447021181,1184978,TRUE,FALSE,Stockable Product,Make to Stock,Buy,900,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,55,26,เย็บลวด,1*12 เล่ม*24 แพ็ค,,Real Time (automated),,,
louts_product_4,เทสโก้แวลู สมุดปกแข็งมุมมัน  70แกรม  5/100  แผ่นรวมปก แพ็ค 3,เทสโก้แวลู,,,,1184979,,8853447021211,1184979,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1428,Standard Price,0,,สมุดปกแข็งมุมมัน,หีบ,หีบ,,70,100,ปกแข็ง,1*3 เล่ม*12 แพ็ค,,Real Time (automated),,,
louts_product_5,เทสโก้แวลู สมุดฉีกเล่มเล็ก  4/90 แพ็ค 10,เทสโก้แวลู,,,,1184980,,8853447021136,1184980,TRUE,FALSE,Stockable Product,Make to Stock,Buy,720,Standard Price,0,,สมุดฉีก,หีบ,หีบ,,50,90,กาวหัว,1*10 เล่ม*24 แพ็ค,,Real Time (automated),,,
louts_product_6,"เทสโก้แวลู บัตรลงเวลา "" ไซโก้ ""  ",เทสโก้แวลู,,,,1185085,,8853447021228,1185085,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1176,Standard Price,0,,บัตรลงเวลา,หีบ,หีบ,,400,100,,1*100 แผ่น*24 แพ็ค,,Real Time (automated),,,
louts_product_7,"เทสโก้แวลู บัตรลงเวลา "" อามาโน่ ""  ",เทสโก้แวลู,,,,1185096,,8853447021235,1185096,TRUE,FALSE,Stockable Product,Make to Stock,Buy,1176,Standard Price,0,,บัตรลงเวลา,หีบ,หีบ,,400,100,,1*100 แผ่น*24 แพ็ค,,Real Time (automated),,,
louts_product_8,เทสโก้แวลู สมุดปกแข็งสีน้ำเงิน 2/70 แพ็ค 3,เทสโก้แวลู,,,,1207523,,8853447021907,1207523,TRUE,FALSE,Stockable Product,Make to Stock,Buy,588,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,55,70,ปกแข็งสันผ้าเหลือง,1*3 เล่ม*12 แพ็ค,,Real Time (automated),,,
louts_product_9,เทสโก้แวลู สมุดปกอ่อน  20 แผ่นรวมปก,เทสโก้แวลู,,,,1918591,,8851419010256,1918591,TRUE,FALSE,Stockable Product,Make to Stock,Buy,86.4,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,50,20,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_10,เทสโก้ แวลู สมุดฉีกรายงานA4/30 แผ่น  60แกรม,เทสโก้แวลู,,,,2800528,,8851419015657,2800528,TRUE,FALSE,Stockable Product,Make to Stock,Buy,480,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,55,30,กาวหัว,1*48 เล่ม,,Real Time (automated),,,
louts_product_11,เทสโก้ แวลู สมุดบัญชีจีนเล็ก 20/100 แผ่นรวมปก 55แกรม,เทสโก้แวลู,,,,2800529,,8851419015732,2800529,TRUE,FALSE,Stockable Product,Make to Stock,Buy,162,Standard Price,0,,สมุดบัญชีจีน,หีบ,หีบ,,55,44,ปกแข็งสันผ้าเหลือง,1*24 เล่ม,,Real Time (automated),,,
louts_product_12,เทสโก้ สมุดวาดเขียนเล็ก 80 แกรม  10 แผ่นรวมปก,เทสโก้,,,,1911581,,8851419010218,1911581,TRUE,FALSE,Stockable Product,Make to Stock,Buy,80.4,Standard Price,0,,สมุดวาดเขียน,หีบ,หีบ,,80,10,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_13,เทสโก้ สมุดวาดเขียนใหญ่ 80 แกรม  10 แผ่นรวมปก,เทสโก้,,,,1911582,,8851419010225,1911582,TRUE,FALSE,Stockable Product,Make to Stock,Buy,156,Standard Price,0,,สมุดวาดเขียน,หีบ,หีบ,,80,10,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_14,เทสโก้ สมุดบัญชีHV121006เล่มยาว 60 แกรม100แผ่นรวมปก,เทสโก้,,,,1802555,,8851419008185,1802555,TRUE,FALSE,Stockable Product,Make to Stock,Buy,144,Standard Price,0,,สมุดบัญชี,หีบ,หีบ,,60,100,ปกแข็ง,1*6 เล่ม,,Real Time (automated),,,
louts_product_15,เทสโก้ สมุดบัญชีจีนเล็ก  20/100 แผ่นรวมปก แพ็ค 6,เทสโก้,,,,268335,,8851419002039,268335,TRUE,FALSE,Stockable Product,Make to Stock,Buy,444,Standard Price,0,,สมุดบัญชีจีน,หีบ,หีบ,,55,36,ปกแข็งสันผ้าเหลือง,1*6 เล่ม*12 แพ็ค,,Real Time (automated),,,
louts_product_16,เทสโก้ สมุดริมลวด B5 70 แกรม 60 แผ่นรวมปก,เทสโก้,,,,1908007,,8851419010232,1908007,TRUE,FALSE,Stockable Product,Make to Stock,Buy,258,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,70,60,สันห่วง,1*12 เล่ม,,Real Time (automated),,,
louts_product_17,เทสโก้ สมุดริมลวดเล่มเล็ก  A6 70 แกรม 40 แผ่นรวมปก,เทสโก้,,,,1908008,,8851419010249,1908008,TRUE,FALSE,Stockable Product,Make to Stock,Buy,138,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,70,40,สันห่วง,1*12 เล่ม,,Real Time (automated),,,
louts_product_18,เทสโก้ สมุดมุงหลังคา B5 70 แกรม 30 แผ่นรวมปก,เทสโก้,,,,1802560,,8851419008604,1802560,TRUE,FALSE,Stockable Product,Make to Stock,Buy,108,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,70,30,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
louts_product_19,เทสโก้ สมุดสันกาว B5 70 แกรม 30 แผ่นรวมปก,เทสโก้,,,,1802561,,8851419008611,1802561,TRUE,FALSE,Stockable Product,Make to Stock,Buy,114,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,70,30,สันกาว,1*12 เล่ม,,Real Time (automated),,,
louts_product_20,เทสโก้ สมุดโน๊ตปกสี 9/60 แผ่นรวมปก แพ็ค 6,เทสโก้,,,,261442,,8851419004514,261442,TRUE,FALSE,Stockable Product,Make to Stock,Buy,270,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,55,40,สันห่วง,1*6 เล่ม*6 แพ็ค,,Real Time (automated),,,
louts_product_21,เทสโก้ สมุดฉีกมีเส้น  A80  แพ็ค 10,เทสโก้,,,,268309,,8851419001995,268309,TRUE,FALSE,Stockable Product,Make to Stock,Buy,804,Standard Price,0,,สมุดฉีก,หีบ,หีบ,,50,80,กาวหัว,1*10 เล่ม*12 แพ็ค,,Real Time (automated),,,
louts_product_22,เทสโก้ สมุดปกอ่อนภาพ  9/40 แผ่นรวมปก แพ็ค 12 ,เทสโก้,,,,268691,,8851419000813,268691,TRUE,FALSE,Stockable Product,Make to Stock,Buy,654,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,40,เย็บลวด,1*12 เล่ม*12 แพ็ค,,Real Time (automated),,,
louts_product_23,เทสโก้ สมุดปกอ่อนภาพ  9/60 แผ่นรวมปก แพ็ค 6,เทสโก้,,,,268693,,8851419005559,268693,TRUE,FALSE,Stockable Product,Make to Stock,Buy,516,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,60,เย็บลวด,1*6 เล่ม*12 แพ็ค,,Real Time (automated),,,
louts_product_24,เทสโก้ สมุดปกแฟนซี 9/50 แผ่นรวมปก F-950 ,เทสโก้,,,,1643087,,8851419004415,1643087,TRUE,FALSE,Stockable Product,Make to Stock,Buy,153.6,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,50,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_25,เทสโก้ สมุดฉีก60แกรม50แผ่นไม่มีเส้น,เทสโก้,,,,2012644,,8851419011925,2012644,TRUE,FALSE,Stockable Product,Make to Stock,Buy,84,Standard Price,0,,สมุดฉีก,หีบ,หีบ,,60,50,กาวหัว,1*12 เล่ม,,Real Time (automated),,,
louts_product_26,เทสโก้ สมุดฉีกเล่มเล็ก70แกรม100แผ่นรวมปก,เทสโก้,,,,2012645,,8851419011932,2012645,TRUE,FALSE,Stockable Product,Make to Stock,Buy,74.4,Standard Price,0,,สมุดฉีก,หีบ,หีบ,,70,100,กาวหัว,1*12 เล่ม,,Real Time (automated),,,
louts_product_27,เทสโก้ สมุดปกแข็งเคลือบพลาสติก5/100แผ่น HV51007 70gแพ็ค 3,เทสโก้,,,,2011923,,8851419007300,2011923,TRUE,FALSE,Stockable Product,Make to Stock,Buy,369,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,70,100,ปกแข็ง,1*3 เล่ม*3 แพ็ค,,Real Time (automated),,,
louts_product_28,เทสโก้ สมุดปกแข็ง 20/100 แผ่นรวมปก 60 แกรม HV201006,เทสโก้,,,,1534566,,8851419008178,1534566,TRUE,FALSE,Stockable Product,Make to Stock,Buy,240,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,60,100,ปกแข็ง,1*12 เล่ม,,Real Time (automated),,,
louts_product_29,เทสโก้ สมุดปกพีพีสันห่วงตัด16 70 แกรม 60 แผ่น PPN16607,เทสโก้,,,,2321224,,8851419013677,2321224,TRUE,FALSE,Stockable Product,Make to Stock,Buy,186,Standard Price,0,,สมุดปกพีพี,หีบ,หีบ,,70,60,สันห่วง,1*12 เล่ม,,Real Time (automated),,,
louts_product_30,เทสโก้ สมุดปกแข็งแฟนซี 9/100 แผ่น 60 แกรม HV91006,เทสโก้,,,,2241339,,8851419013684,2241339,TRUE,FALSE,Stockable Product,Make to Stock,Buy,234,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,60,100,ปกแข็ง,1*12 เล่ม,,Real Time (automated),,,
louts_product_31,เทสโก้ สมุดปกภาพ 9/18 แผ่นรวมปก AF 5,เทสโก้,,,,1451543,,8851419013691,1451543,TRUE,FALSE,Stockable Product,Make to Stock,Buy,49.2,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,18,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
louts_product_32,เทสโก้ สมุดปกภาพ 9/46 แผ่นรวมปก AF 10,เทสโก้,,,,708067,,8851419013707,708067,TRUE,FALSE,Stockable Product,Make to Stock,Buy,88.2,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,46,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
louts_product_33,เทสโก้ สมุดปกอ่อนภาพ 9/60 แผ่นรวมปก F960 (1*1),เทสโก้,,,,1300369,,8851419013714,1300369,TRUE,FALSE,Stockable Product,Make to Stock,Buy,96,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,60,เย็บลวด,1*1*12 เล่ม,,Real Time (automated),,,
louts_product_34,เทสโก้ สมุดปกภาพ 60 แกรม 9/80 แผ่นรวมปก F980,เทสโก้,,,,1451547,,8851419013721,1451547,TRUE,FALSE,Stockable Product,Make to Stock,Buy,124.8,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,80,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
louts_product_35,เทสโก้ สมุดปกอ่อนสันกาว 8/40 เคลือบโฮโลแกรม PBF8407,เทสโก้,,,,1451548,,8851419013738,1451548,TRUE,FALSE,Stockable Product,Make to Stock,Buy,150,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,70,40,สันกาว,1*12 เล่ม,,Real Time (automated),,,
louts_product_36,เทสโก้ สมุดปกอ่อนสันกาวตัด9/50 แผ่นรวมปก 60 แกรม,เทสโก้,,,,1164684,,8851419013745,1164684,TRUE,FALSE,Stockable Product,Make to Stock,Buy,102,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,60,50,สันกาว,1*12 เล่ม,,Real Time (automated),,,
louts_product_37,เทสโก้ สมุดปกอ่อนสันกาวตัด9/60 แผ่นรวมปก 60 แกรม,เทสโก้,,,,1451544,,8851419013752,1451544,TRUE,FALSE,Stockable Product,Make to Stock,Buy,120,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,60,60,สันกาว,1*12 เล่ม,,Real Time (automated),,,
louts_product_38,เทสโก้ สมุดปกอ่อนเย็บลวด 10*20 ซม. 70 แกรม 50 แผ่นรวมปก,เทสโก้,,,,846309,,8851419014247,846309,TRUE,FALSE,Stockable Product,Make to Stock,Buy,84,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,70,50,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
louts_product_39,เทสโก้ สมุดบัญชีจีนปกหนัง 60 แกรม 20/70 แผ่น,เทสโก้,,,,1802343,,8851419014254,1802343,TRUE,FALSE,Stockable Product,Make to Stock,Buy,171,Standard Price,0,,สมุดบัญชีจีน,หีบ,หีบ,,60,70,ปกกล่องสอดปกPVc,1*12 เล่ม,,Real Time (automated),,,
louts_product_40,เทสโก้ สมุดโน๊ตปกหนัง No.188  100 แกรม 60 แผ่น,เทสโก้,,,,1244402,,8851419014261,1244402,TRUE,FALSE,Stockable Product,Make to Stock,Buy,300,Standard Price,0,,สมุดโน๊ตปกหนัง,หีบ,หีบ,,100,60,ปกกล่องสอดปกPVc,1*12 เล่ม,,Real Time (automated),,,
louts_product_41,เทสโก้ สมุดโน๊ตปกหนัง No.136 80แกรม 30แผ่น,เทสโก้,,,,2525970,,8851419005252,2525970,TRUE,FALSE,Stockable Product,Make to Stock,Buy,74.4,Standard Price,0,,สมุดโน๊ตปกหนัง,หีบ,หีบ,,80,30,ปกกล่องสอดปกPVc,1*12 เล่ม,,Real Time (automated),,,
louts_product_42,เทสโก้ สมุดโน๊ตปกหนัง No.199 100 แกรม 60 แผ่น,เทสโก้,,,,2525972,,8851419005610,2525972,TRUE,FALSE,Stockable Product,Make to Stock,Buy,447,Standard Price,0,,สมุดโน๊ตปกหนัง,หีบ,หีบ,,100,60,ปกกล่องสอดปกPVc,1*12 เล่ม,,Real Time (automated),,,
louts_product_43,เทสโก้ สมุดโน๊ตปกหนัง No.747 80 แกรม 60 แผ่น,เทสโก้,,,,2525974,,8851419005313,2525974,TRUE,FALSE,Stockable Product,Make to Stock,Buy,405,Standard Price,0,,สมุดโน๊ตปกหนัง,หีบ,หีบ,,80,60,ปกกล่องสอดปกPVc,1*12 เล่ม,,Real Time (automated),,,
