id,name,brand_id,partner_id,description_sale,description_purchase,product_main_code,product_sub_code,ean13,old_product_code,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,cover_unit_price,categ_id,uom_id,uom_po_id,paper_size_id,paper_grams_id,paper_nums_id,paper_binding_id,product_pack_id,description,valuation,uos_id,uos_coeff,qty_available
louts_product_44,เทสโก้ สมุดริมห่วงปกพีพี 70g A6/40 แผ่น PPWA6407,เทสโก้,,,,2249447,,8851419008963,2249447,TRUE,FALSE,Stockable Product,Make to Stock,Buy,134.4,Standard Price,0,,สมุดปกพีพี,หีบ,หีบ,,70,40,สันห่วง,1*12 เล่ม,,Real Time (automated),,,
louts_product_45,เทสโก้ สมุดปกพีพีสันห่วงA5 60 แผ่นรวมปก 70g PPB-A5607,เทสโก้,,,,1726869,,8851419012298,1726869,TRUE,FALSE,Stockable Product,Make to Stock,Buy,267,Standard Price,0,,สมุดปกพีพี,หีบ,หีบ,,70,60,สันห่วง,1*12 เล่ม,,Real Time (automated),,,
louts_product_46,เทสโก้ สมุดรายงาน 60 แกรม A.4/50 แผ่น PVA4506,เทสโก้,,,,2249452,,8851419007348,2249452,TRUE,FALSE,Stockable Product,Make to Stock,Buy,168,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,60,50,กาวหัว,1*12 เล่ม,,Real Time (automated),,,
louts_product_47,สมุดวาดเขียนปกภาพ100 แกรม 8/10 D810,เทสโก้,,,,2800087,,8851419006549,2800087,TRUE,FALSE,Stockable Product,Make to Stock,Buy,98.4,Standard Price,0,,สมุดวาดเขียน,หีบ,หีบ,,100,10,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_48,เทสโก้ สมุดเย็บลวดตัด9  24 แผ่น 80แกรม ,เทสโก้,,,,2800530,,8851419015633,2800530,TRUE,FALSE,Stockable Product,Make to Stock,Buy,132,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,80,24,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_49,เทสโก้ สมุดเย็บลวดB5  40 แผ่น 80แกรม,เทสโก้,,,,2800531,,8851419015640,2800531,TRUE,FALSE,Stockable Product,Make to Stock,Buy,259.2,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,80,40,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_50,เทสโก้ สมุดปกแข็งสันห่วง A5/100 แผ่น 70แกรม ปั๊มฟอยด์,เทสโก้,,,,2800532,,8851419015664,2800532,TRUE,FALSE,Stockable Product,Make to Stock,Buy,690,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,70,100,สันห่วง,1*24 เล่ม,,Real Time (automated),,,
louts_product_51,เทสโก้ สมุดปกแข็งสันห่วง A6/80 แผ่น 70แกรม ปั๊มฟอยด์,เทสโก้,,,,2800533,,8851419015671,2800533,TRUE,FALSE,Stockable Product,Make to Stock,Buy,492,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,70,80,สันกห่วง,1*24 เล่ม,,Real Time (automated),,,
louts_product_52,เทสโก้ สมุดปกอ่อนสันห่วง 60g 8/40 แผ่น DWF8406,เทสโก้,,,,2800534,,8851419008406,2800534,TRUE,FALSE,Stockable Product,Make to Stock,Buy,390,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,70,40,สันห่วง,1*24 เล่ม,,Real Time (automated),,,
louts_product_53,เทสโก้ สมุดปกอ่อนสันกาว A5/40 แผ่น 70g NV-M-A5407,เทสโก้,,,,2800535,,8851419015718,2800535,TRUE,FALSE,Stockable Product,Make to Stock,Buy,222,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,70,40,สันกาว,1*24 เล่ม,,Real Time (automated),,,
louts_product_54,เทสโก้ สมุดปกอ่อนสันกาว 8/60 แผ่น 70g NV-M-8607 ,เทสโก้,,,,2800537,,8851419012274,2800537,TRUE,FALSE,Stockable Product,Make to Stock,Buy,348,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,70,60,สันกาว,1*24 เล่ม,,Real Time (automated),,,
louts_product_55,เทสโก้ สมุดปกแข็งสันห่วง A6/80 แผ่น 70แกรม HVDWA6807,เทสโก้,,,,2800538,,8851419015688,2800538,TRUE,FALSE,Stockable Product,Make to Stock,Buy,492,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,70,80,สันห่วง,1*24 เล่ม,,Real Time (automated),,,
louts_product_56,เทสโก้ สมุดปกแข็งสันห่วง A5/100 แผ่น 70แกรม HVDWA51007,เทสโก้,,,,2800539,,8851419008819,2800539,TRUE,FALSE,Stockable Product,Make to Stock,Buy,690,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,70,100,สันห่วง,1*24 เล่ม,,Real Time (automated),,,
louts_product_57,เทสโก้ สมุดปกพีพีสันห่วงA5/60 แผ่น 70 แกรม PPBD-A5607,เทสโก้,,,,2800540,,8851419015565,2800540,TRUE,FALSE,Stockable Product,Make to Stock,Buy,276,Standard Price,0,,สมุดปกพีพี,หีบ,หีบ,,70,60,สันห่วง,1*12 เล่ม,,Real Time (automated),,,
louts_product_58,เทสโก้ สมุดริมห่วงปกพีพี 70g A5/100 แผ่น  PPWA51007,เทสโก้,,,,2800541,,8851419008192,2800541,TRUE,FALSE,Stockable Product,Make to Stock,Buy,612,Standard Price,0,,สมุดปกพีพี,หีบ,หีบ,,70,100,สันห่วง,1*24 เล่ม,,Real Time (automated),,,
louts_product_59,เทสโก้ สมุดรายงาน 60 แกรม A.4/40 แผ่น PVA4406,เทสโก้,,,,2800542,,8851419008048,2800542,TRUE,FALSE,Stockable Product,Make to Stock,Buy,283.2,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,60,40,กาวหัว,1*24 เล่ม,,Real Time (automated),,,
louts_product_60,เทสโก้ สมุดปกแข็งสันตรง 60 แกรม 2/70 แผ่น BV-2706,เทสโก้,,,,2800543,,8851419015725,2800543,TRUE,FALSE,Stockable Product,Make to Stock,Buy,608.4,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,60,70,ปกแข็ง,1*24 เล่ม,,Real Time (automated),,,
louts_product_61,เทสโก้ สมุดปกแข็งมุมมัน 5/100 70 แกรม HVB 51007,เทสโก้,,,,2800544,,8851419000073,2800544,TRUE,FALSE,Stockable Product,Make to Stock,Buy,468,Standard Price,0,,สมุดปกแข็งมุมมัน,หีบ,หีบ,,70,100,ปกแข็ง,1*12 เล่ม,,Real Time (automated),,,
louts_product_62,เทสโก้ สมุดปกแข็งหุ้มปกพลาสติก 100 แกรม 5/100 ลายสก๊อต,เทสโก้,,,,2800545,,8851419000653,2800545,TRUE,FALSE,Stockable Product,Make to Stock,Buy,864,Standard Price,0,,สมุดปกแข็งหุ้มปกพลาสติกลายสก๊อต,หีบ,หีบ,,100,100,ปกแข็ง,1*12 เล่ม,,Real Time (automated),,,
louts_product_63,เทสโก้ สมุดบัญชีจีนมุมมัน 70แกรม 12/100,เทสโก้,,,,2800546,,8851419005788,2800546,TRUE,FALSE,Stockable Product,Make to Stock,Buy,816,Standard Price,0,,สมุดบัญชีจีนมุมมัน,หีบ,หีบ,,70,100,ปกแข็ง,1*24 เล่ม,,Real Time (automated),,,
louts_product_64,เทสโก้ สมุดบัญชีเนื้อขาว 2 ช่องคู่ 5/50 แผ่น,เทสโก้,,,,2800547,,8851419002466,2800547,TRUE,FALSE,Stockable Product,Make to Stock,Buy,624,Standard Price,0,,สมุดบัญชีเนื้อขาว,หีบ,หีบ,,100,50,ปกแข็ง,1*12 เล่ม,,Real Time (automated),,,
louts_product_65,เทสโก้ สมุดบัญชีเนื้อขาว 2 ช่องเดี่ยว 5/50 แผ่น,เทสโก้,,,,2800548,,8851419002527,2800548,TRUE,FALSE,Stockable Product,Make to Stock,Buy,624,Standard Price,0,,สมุดบัญชีเนื้อขาว,หีบ,หีบ,,100,50,ปกแข็ง,1*12 เล่ม,,Real Time (automated),,,
louts_product_66,สมุดสพฐ. 9/40 แผ่นรวมปก  60 แกรม ,เทสโก้,,,,2800549,,8851419015701,2800549,TRUE,FALSE,Stockable Product,Make to Stock,Buy,146.4,Standard Price,0,,สมุดพิมพ์ตราสพฐ,หีบ,หีบ,,60,40,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
louts_product_67,สมุดสพฐ. 9/40 แผ่นรวมปก  60 แกรม  แพ็ค 6,เทสโก้,,,,1993315,,8851419014285,1993315,TRUE,FALSE,Stockable Product,Make to Stock,Buy,201,Standard Price,0,,สมุดพิมพ์ตราสพฐ,หีบ,หีบ,,60,40,เย็บลวด,1*6 เล่ม*6 แพ็ค,,Real Time (automated),,,
louts_product_68,สมุดสพฐ. 9/80 แผ่นรวมปก  60 แกรม ,เทสโก้,,,,2800551,,8851419014841,2800551,TRUE,FALSE,Stockable Product,Make to Stock,Buy,254.4,Standard Price,0,,สมุดพิมพ์ตราสพฐ,หีบ,หีบ,,60,80,เย็บลวด,1*24 เล่ม,,Real Time (automated),,,
louts_product_69,สมุดสพฐ. 9/80 แผ่นรวมปก  60 แกรม แพ็ค 6,เทสโก้,,,,2800552,,8851419015695,2800552,TRUE,FALSE,Stockable Product,Make to Stock,Buy,369,Standard Price,0,,สมุดพิมพ์ตราสพฐ,หีบ,หีบ,,60,80,เย็บลวด,1*6 เล่ม*6 แพ็ค,,Real Time (automated),,,
louts_product_70,Refill เนื้อในออแกไนเซอร์A5 70g 100แผ่น,เทสโก้,,,,1908011,,8851419016937,1908011,TRUE,FALSE,Stockable Product,Make to Stock,Buy,324,Standard Price,0,,เนื้อในออแกไนเซอร์,หีบ,หีบ,,70,100,,1*12 เล่ม,,Real Time (automated),,,
louts_product_71,เทสโก้ สมุดรายงานA4/50ผ.รวมปก 60แกรม,เทสโก้,,,,1127130,,8851419017040,1127130,TRUE,FALSE,Stockable Product,Make to Stock,Buy,324,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,60,50,กาวหัว,1*24 เล่ม,,Real Time (automated),,,
louts_product_72,เทสโก้สมุดรายงานA4/50ผ.รวมปก 60ก. P3,เทสโก้,,,,1127175,,8851419017057,1127175,TRUE,FALSE,Stockable Product,Make to Stock,Buy,316,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,60,50,กาวหัว,1*3 เล่ม*8 แพ็ค,,Real Time (automated),,,
louts_product_73,เทสโก้สมุดรายงาน12.5x17.5ซม.50ผ. 60ก.,เทสโก้,,,,1127131,,8851419017064,1127131,TRUE,FALSE,Stockable Product,Make to Stock,Buy,172.8,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,60,50,กาวหัว,1*24 เล่ม,,Real Time (automated),,,
louts_product_74,เทสโก้สมุดรายงาน12.5x17.5ซม.50ผ.60ก  P6,เทสโก้,,,,1127176,,8851419017071,1127176,TRUE,FALSE,Stockable Product,Make to Stock,Buy,172,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,60,50,กาวหัว,1*6 เล่ม*4 แพ็ค,,Real Time (automated),,,
louts_product_75,เทสโก้ สมุดปกอ่อนแฟนซี2/50 60แกรมNV2507,เทสโก้,,,,3184434,,8851419017088,3184434,TRUE,FALSE,Stockable Product,Make to Stock,Buy,234,Standard Price,0,,สมุดปกอ่อนปกภาพ,หีบ,หีบ,,60,50,สันกาว,1*12 เล่ม,,Real Time (automated),,,
louts_product_76,เทสโก้ สมุดเย็บลวด B5 24 แผ่น 80 แกรม ,เทสโก้,,,,3168609,,8851419016999,3168609,TRUE,FALSE,Stockable Product,Make to Stock,Buy,108,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,80,24,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
louts_product_77,เทสโก้ สมุดสันกาว B5 24 แผ่น 80 แกรม ,เทสโก้,,,,3168615,,8851419017002,3168615,TRUE,FALSE,Stockable Product,Make to Stock,Buy,116.4,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,80,24,สันกาว,1*12 เล่ม,,Real Time (automated),,,
louts_product_78,เทสโก้ สมุดสันกาว B5 40 แผ่น 80 แกรม,เทสโก้,,,,2526054,,8851419017019,2526054,TRUE,FALSE,Stockable Product,Make to Stock,Buy,147.6,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,80,40,สันกาว,1*12 เล่ม,,Real Time (automated),,,
louts_product_79,เทสโก้ สมุดเย็บลวด 9/30 แผ่น 60g  P12,เทสโก้,,,,2767605,,8851419017026,2767605,TRUE,FALSE,Stockable Product,Make to Stock,Buy,648,Standard Price,0,,สมุดปกอ่อน,หีบ,หีบ,,60,30,เย็บลวด,1*12*12 เล่ม,,Real Time (automated),,,
louts_product_80,เทสโก้ สมุดโน๊ตปกหนังเล็ก 60แกรม 64 แผ่น,เทสโก้,,,,1245065,,8851419017095,1245065,TRUE,FALSE,Stockable Product,Make to Stock,Buy,192,Standard Price,0,,สมุดโน๊ตปกหนัง,หีบ,หีบ,,60,64,ปกกล่องสอดปกPVc,1*24 เล่ม,,Real Time (automated),,,
louts_product_81,เทสโก้ สมุดโน๊ตปกหนังกลาง 60แกรม 80แผ่น,เทสโก้,,,,1534561,,8851419017101,1534561,TRUE,FALSE,Stockable Product,Make to Stock,Buy,186,Standard Price,0,,สมุดโน๊ตปกหนัง,หีบ,หีบ,,60,80,ปกกล่องสอดปกPVc,1*12 เล่ม,,Real Time (automated),,,
louts_product_82,เทสโก้ สมุดโน๊ตปกหนังสันห่วงA5 70g 80ผ.,เทสโก้,,,,1534565,,8851419017118,1534565,TRUE,FALSE,Stockable Product,Make to Stock,Buy,390,Standard Price,0,,สมุดโน๊ตปกหนัง,หีบ,หีบ,,70,80,สันห่วงปกPVC,1*12 เล่ม,,Real Time (automated),,,
louts_product_83,เทสโก้สมุดปกแข็งสันห่วงปกน้ำตาล70gB5/100,เทสโก้,,,,2188812,,8851419017125,2188812,TRUE,FALSE,Stockable Product,Make to Stock,Buy,519,Standard Price,0,,สมุดปกแข็ง,หีบ,หีบ,,70,100,สันห่วง,1*12 เล่ม,,Real Time (automated),,,
louts_product_84,เทสโก้ สมุดฉีกรายงานปกน้ำตาลA4/30 60แกรม,เทสโก้,,,,1868860,,8851419017132,1868860,TRUE,FALSE,Stockable Product,Make to Stock,Buy,147.6,Standard Price,0,,สมุดฉีกรายงาน,หีบ,หีบ,,60,30,กาวหัว,1*12 เล่ม,,Real Time (automated),,,
louts_product_85,เทสโก้ กระดาษรายงานมีเส้นA4/100 60แกรม,เทสโก้,,,,1801611,,8851419017149,1801611,TRUE,FALSE,Stockable Product,Make to Stock,Buy,276,Standard Price,0,,กระดาษรายงาน,หีบ,หีบ,,60,100,,1*100 แผ่น*12 แพ็ค,,Real Time (automated),,,
louts_product_86,เทสโก้ สมุดสันกาว A5 70แกรม 24แผ่น,เทสโก้,,,,1534821,,8851419017156,1534821,TRUE,FALSE,Stockable Product,Make to Stock,Buy,132,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,70,24,สันกาว,1*20 เล่ม,,Real Time (automated),,,
louts_product_87,เทสโก้ สมุดฉีก A5 70แกรม 25แผ่น,เทสโก้,,,,2186434,,8851419017163,2186434,TRUE,FALSE,Stockable Product,Make to Stock,Buy,132,Standard Price,0,,สมุดฉีก,หีบ,หีบ,,70,25,กาวหัว,1*20 เล่ม,,Real Time (automated),,,
louts_product_88,เทสโก้ สมุดฉีกทรงยาว 70แกรม 30 แผ่น,เทสโก้,,,,2186436,,8851419017170,2186436,TRUE,FALSE,Stockable Product,Make to Stock,Buy,126,Standard Price,0,,สมุดฉีก,หีบ,หีบ,,70,30,กาวหัว,1*20 เล่ม,,Real Time (automated),,,
louts_product_89,เทสโก้ สมุดอ่อนสันกาว 9/50 แผ่น AF10-PB,เทสโก้,,,,1812974,,8851419014650,1812974,TRUE,FALSE,Stockable Product,Make to Stock,Buy,177.6,Standard Price,0,,สมุดปกอ่อนสันกาว,หีบ,หีบ,,60,50,สันกาว,1*24 เล่ม,,Real Time (automated),,,
louts_product_90,เทสโก้ สมุดปกการ์ดสีลายไทยสพฐ.9/40 ผ.รวมปก,เทสโก้,,,,2818093,,8851419016746,2818093,TRUE,FALSE,Stockable Product,Make to Stock,Buy,48,Standard Price,0,,สมุดพิมพ์ตราสพฐ,หีบ,หีบ,,55,40,เย็บลวด,1*12 เล่ม,,Real Time (automated),,,
