id,name,product_main_code,pieces_per_uom,active,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,categ_id,uom_id,uom_po_id,valuation
rawmat_WF-50-23_5*33-BU-B,กระดาษปอนด์ 50แกรม(B) 23.5x33 นิ้ว บูรพา,WF-50-23.5*33-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-50-25*31-BU-B,กระดาษปอนด์ 50แกรม(B) 25x31 นิ้ว บูรพา,WF-50-25*31-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-50-28*40-BU-B,กระดาษปอนด์ 50แกรม(B) 28x40 นิ้ว บูรพา,WF-50-28*40-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-50-26*33-BU-B,กระดาษปอนด์ 50แกรม(B) 26*33 นิ้ว บูรพา,WF-50-26*33-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-50-31*43-BU-B,กระดาษปอนด์ 50แกรม(B) 31*43 นิ้ว บูรพา,WF-50-31*43-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-55-25*31-BU-B,กระดาษปอนด์ 55แกรม(B) 25*31 นิ้ว บูรพา,WF-55-25*31-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-55-26*33-BU-B,กระดาษปอนด์ 55แกรม(B) 26*33 นิ้ว บูรพา,WF-55-26*33-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-55-30*40-BU-B,กระดาษปอนด์ 55แกรม(B) 30*40 นิ้ว บูรพา,WF-55-30*40-BU-B,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-24*34-SCG,กระดาษปอนด์ 60แกรม 24x34 นิ้ว SCG,WF-60-24*34-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-24*35-SCG,กระดาษปอนด์ 60แกรม 24x35 นิ้ว SCG,WF-60-24*35-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-24*35-AA,กระดาษปอนด์ 60แกรม 24x35 นิ้ว AA,WF-60-24*35-AA,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-26_5*38_5-SCG,กระดาษปอนด์ 60แกรม 26.5x38.5 นิ้ว SCG,WF-60-26.5*38.5-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-27*38_5-SCG,กระดาษปอนด์ 60แกรม 27x38.5 นิ้ว SCG,WF-60-27*38.5-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-27*34*SCG,กระดาษปอนด์ 60แกรม 27x34 นิ้ว SCG,WF-60-27*34*SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-28_5*38_5-SCG,กระดาษปอนด์ 60แกรม 28.5x38.5 นิ้ว SCG,WF-60-28.5*38.5-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-31*43-SCG,กระดาษปอนด์ 60แกรม 31*43 นิ้ว SCG,WF-60-31*43-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-31*43-AA,กระดาษปอนด์ 60แกรม 31*43 นิ้ว AA,WF-60-31*43-AA,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-24*35-AA,กระดาษปอนด์ 70แกรม 24*35 นิ้ว AA,WF-70-24*35-AA,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-24*35-SCG,กระดาษปอนด์ 70แกรม 24*35 นิ้ว SCG,WF-70-24*35-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-24*34-SCG,กระดาษปอนด์ 70แกรม 24*34 นิ้ว SCG,WF-70-24*34-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-26*33-SCG,กระดาษปอนด์ 70แกรม 26*33 นิ้ว SCG,WF-70-26*33-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-26_5*38_5-AA,กระดาษปอนด์ 70แกรม 26.5*38.5 นิ้ว AA,WF-26.5*38.5-AA,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-26_5*38_5-SCG,กระดาษปอนด์ 70แกรม 26.5*38.5 นิ้ว SCG,WF-26.5*38.5-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-27*34-SCG,กระดาษปอนด์ 70แกรม 27*34 นิ้ว SCG,WF-70-27*34-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-27*34-AA,กระดาษปอนด์ 70แกรม 27*34 นิ้ว AA,WF-70-27*34-AA,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-28*40-SCG,กระดาษปอนด์ 70แกรม 28*40 นิ้ว SCG,WF-70-28*40-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-70-31*43-SCG,กระดาษปอนด์ 70แกรม 31*43 นิ้ว SCG,WF-70-31*43-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-60-24*35-SCG,กระดาษปอนด์ 80แกรม 24*35 นิ้ว SCG,WF-60-24*35-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-80-27*34-BU,กระดาษปอนด์ 80แกรม 27*34 นิ้ว บูรพา,WF-80-27*34-BU,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-80-31*43-SCG,กระดาษปอนด์ 80แกรม 31*43 นิ้ว SCG,WF-80-31*43-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-24*35-AA,กระดาษปอนด์ 100แกรม 24*35 นิ้ว AA,WF-100-24*35-AA,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-24*35-SCG,กระดาษปอนด์ 100แกรม 24*35 นิ้ว SCG,WF-100-24*35-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-24_5*39-SCG,กระดาษปอนด์ 100แกรม 24.5*39 นิ้ว SCG,WF-100-24.5*39-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-26*33-SCG,กระดาษปอนด์ 100แกรม 26*33 นิ้ว SCG,WF-100-26*33-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-27*34-SCG,กระดาษปอนด์ 100แกรม 27*34 นิ้ว SCG,WF-100-27*34-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-28*40-SCG,กระดาษปอนด์ 100แกรม 28*40 นิ้ว SCG,WF-100-28*40-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-28*40-INDO,กระดาษปอนด์ 100แกรม 28*40 นิ้ว INDO,WF-100-28*40-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-100-31*43-SCG,กระดาษปอนด์ 100แกรม 31*43 นิ้ว SCG,WF-100-31*43-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-120-24*35-SCG,กระดาษปอนด์ 120แกรม 24*35 นิ้ว SCG,WF-120-24*35-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_WF-120-31*43-SCG,กระดาษปอนด์ 120แกรม 31*43 นิ้ว SCG,WF-120-31*43-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปอนด์ (rm),รีม,รีม,Real Time (automated)
rawmat_NPR-70-31*43-SCG,กระดาษโน๊ตโปร 70แกรม 31*43 นิ้ว SCG,NPR-70-31*43-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษโน๊ตโปร (rm),รีม,รีม,Real Time (automated)
rawmat_NPR-80-20*25-SCG,กระดาษโน๊ตโปร 80แกรม 20*25 นิ้ว SCG,NPR-80-20*25-SCG,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษโน๊ตโปร (rm),แผ่น,แผ่น,Real Time (automated)
rawmat_GC-110-31*43-SCG,ดราฟท์เขียว 110แกรม 31*43 นิ้ว SCG,GC-110-31*43-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ดราฟท์เขียว (rm),รีม,รีม,Real Time (automated)
rawmat_GC-110-19*34-SCG,ดราฟท์เขียว 110แกรม 19*34 นิ้ว SCG,GC-110-19*34-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ดราฟท์เขียว (rm),รีม,รีม,Real Time (automated)
rawmat_GC-110-34*40_5-SCG,ดราฟท์เขียว 110แกรม 34*40.5 นิ้ว SCG,GC-110-34*40.5-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ดราฟท์เขียว (rm),รีม,รีม,Real Time (automated)
rawmat_GR-65-24*35-SCG,กระดาษถนอมสายตา 65แกรม 24*35 นิ้ว SCG,GR-65-24*35-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษถนอมสายตา (rm),รีม,รีม,Real Time (automated)
rawmat_GR-65-31*43-SCG,กระดาษถนอมสายตา 65แกรม 31*43 นิ้ว SCG,GR-65-31*43-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษถนอมสายตา (rm),รีม,รีม,Real Time (automated)
rawmat_GR-75-24*35-SCG,กระดาษถนอมสายตา 75แกรม 24*35 นิ้ว SCG,GR-75-24*35-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษถนอมสายตา (rm),รีม,รีม,Real Time (automated)
rawmat_GR-75-31*43-SCG,กระดาษถนอมสายตา 75แกรม 31*43 นิ้ว SCG,GR-75-31*43-SCG,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษถนอมสายตา (rm),รีม,รีม,Real Time (automated)
rawmat_GB-8A-27*31-RT,กระดาษแข็ง เบอร์8 A 27*31 นิ้ว เหรียญไทย,GB-8A-27*31-RT,110,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-10A-27*31-RT,กระดาษแข็ง เบอร์10 A 27*31 นิ้ว เหรียญไทย,GB-10A-27*31-RT,90,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-12A-41*20_5-BU,กระดาษแข็ง เบอร์12 A 41*20.5 นิ้ว บูรพา,GB-12A-41*20.5-BU,40,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-12A-33_5*46_5-BU,กระดาษแข็ง เบอร์12 A 33.5*46.5 นิ้ว บูรพา,GB-12A-33.5*46.5-BU,40,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-12A-27*31-RT,กระดาษแข็ง เบอร์12 A 27*31 นิ้ว เหรียญไทย,GB-12A-27*31-RT,75,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16A-25*34-BU,กระดาษแข็ง เบอร์16 A 25*34 นิ้ว บูรพา,GB-16A-25*34-BU,56,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16A-27*31-RT,กระดาษแข็ง เบอร์16 A 27*31 นิ้ว เหรียญไทย,GB-16A-27*31-RT,57,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-20A-27*31-RT,กระดาษแข็ง เบอร์20 A 27*31 นิ้ว เหรียญไทย,GB-20A-27*31-RT,45,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-20A-25-34-BU,กระดาษแข็ง เบอร์20 A 25*34 นิ้ว บูรพา,GB-20A-25-34-BU,45,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-24A-27*31-RT,กระดาษแข็ง เบอร์24 A 27*31 นิ้ว เหรียญไทย,GB-24A-27*31-RT,37,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-28A-27*31-RT,กระดาษแข็ง เบอร์28 A 27*31 นิ้ว เหรียญไทย,GB-28A-27*31-RT,32,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-32A-27*31-RT,กระดาษแข็ง เบอร์32 A 27*31 นิ้ว เหรียญไทย,GB-32A-27*31-RT,28,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-8B-27*31-KPB,กระดาษแข็ง เบอร์8 B 27*31 นิ้ว กิจไพบูลย์,GB-8B-27*31-KPB,112,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-8B-31*43-KPB,กระดาษแข็ง เบอร์8 B 31*43 นิ้ว กิจไพบูลย์,GB-8B-31*43-KPB,70,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-10B-27*31-KPB,กระดาษแข็ง เบอร์10 B 27*31 นิ้ว กิจไพบูลย์,GB-10B-27*31-KPB,89,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-12B-24*34-KPB,กระดาษแข็ง เบอร์12 B 24*34 นิ้ว กิจไพบูลย์,GB-12B-24*34-KPB,81,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-12B-27*31-KPB,กระดาษแข็ง เบอร์12 B 27*31 นิ้ว กิจไพบูลย์,GB-12B-27*31-KPB,81,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16B-21*31-KPB,กระดาษแข็ง เบอร์16 B 21*31 นิ้ว กิจไพบูลย์,GB-16B-21*31-KPB,75,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16B-22_5*31-KPB,กระดาษแข็ง เบอร์16 B 22.5*31 นิ้ว กิจไพบูลย์,GB-16B-22.5*31-KPB,70,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16B-27*31-KPB,กระดาษแข็ง เบอร์16 B 27*31 นิ้ว กิจไพบูลย์,GB-16B-27*31-KPB,57,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16B-24*34-KPB,กระดาษแข็ง เบอร์16 B 24*34 นิ้ว กิจไพบูลย์,GB-16B-24*34-KPB,55,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16B-24*35-KPB,กระดาษแข็ง เบอร์16 B 24*35 นิ้ว กิจไพบูลย์,GB-16B-24*35-KPB,55,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
