id,name,product_main_code,pieces_per_uom,active,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,categ_id,uom_id,uom_po_id,valuation
rawmat_GB-16B-26_5*32_5-KPB,กระดาษแข็ง เบอร์16 B 26.5*32.5 นิ้ว กิจไพบูลย์,GB-16B-26.5*32.5-KPB,58,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16B-31_5*34-KPB,กระดาษแข็ง เบอร์16 B 31.5*34 นิ้ว กิจไพบูลย์,GB-16B-31.5*34-KPB,58,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-16B-31*43-KPB,กระดาษแข็ง เบอร์16 B 31*43 นิ้ว กิจไพบูลย์,GB-16B-31*43-KPB,35,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-20B-27*31-KPB,กระดาษแข็ง เบอร์20 B 27*31 นิ้ว กิจไพบูลย์,GB-20B-27*31-KPB,45,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-20B-26_5*32_5-KPB,กระดาษแข็ง เบอร์20 B 26.5*32.5 นิ้ว กิจไพบูลย์,GB-20B-26.5*32.5-KPB,45,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_GB-20B-30*32-KPB,กระดาษแข็ง เบอร์20 B 30*32 นิ้ว กิจไพบูลย์,GB-20B-30*32-KPB,45,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแข็ง (rm),รีม,รีม,Real Time (automated)
rawmat_NP-49-24*25-SHIN,กระดาษปรุ๊ฟขาว 49แกรม 24*35 นิ้ว ชินโฮ,NP-49-24*25-SHIN,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปรุ๊ฟขาว (rm),รีม,รีม,Real Time (automated)
rawmat_NP-50-31*43-PM,กระดาษปรุ๊ฟขาว 50แกรม 31*43 นิ้ว พรีเมียม,NP-50-31*43-PM,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษปรุ๊ฟขาว (rm),รีม,รีม,Real Time (automated)
rawmat_CR-110-35*47-KT,กระดาษน้ำตาล 110แกรม 35*47นิ้ว กรุงไทย,CR-110-35*47-KT,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษน้ำตาล (rm),รีม,รีม,Real Time (automated)
rawmat_ST-106*70-C_A_S_,สติกเกอร์ขาวเงา 106*70 ซม. C.A.S.,ST-106*70-C.A.S.,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,สติกเกอร์ (rm),แผ่น,แผ่น,Real Time (automated)
rawmat_DP-80-31*43-SS,กระดาษวาดเขียน 80แกรม 31*43 นิ้ว ศิริศักดิ์ ,DP-80-31*43-SS,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษวาดเขียน (rm),รีม,รีม,Real Time (automated)
rawmat_DP-90-25_5*42-SS,กระดาษวาดเขียน 90แกรม 25.5*42 นิ้ว ศิริศักดิ์ ,DP-90-25.5*42-SS,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษวาดเขียน (rm),รีม,รีม,Real Time (automated)
rawmat_DP-90-31*43-SS,กระดาษวาดเขียน 90แกรม 31*43 นิ้ว ศิริศักดิ์ ,DP-90-31*43-SS,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษวาดเขียน (rm),รีม,รีม,Real Time (automated)
rawmat_DP-120-31*43-SS,กระดาษวาดเขียน 120แกรม 31*43 นิ้ว ศิริศักดิ์ ,DP-120-31*43-SS,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษวาดเขียน (rm),รีม,รีม,Real Time (automated)
rawmat_DP-150-31*43-SS,กระดาษวาดเขียน 150แกรม 31*43 นิ้ว ศิริศักดิ์ ,DP-150-31*43-SS,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษวาดเขียน (rm),รีม,รีม,Real Time (automated)
rawmat_GW-230-31*43-TP,กระดาษกล่องเทาขาว 230แกรม 31*43 นิ้ว เทพพัฒนา,GW-230-31*43-TP,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GW-250-31*43-TP,กระดาษกล่องเทาขาว 250แกรม 31*43 นิ้ว เทพพัฒนา,GW-250-31*43-TP,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GW-270-31*43-TP,กระดาษกล่องเทาขาว 270แกรม 31*43 นิ้ว เทพพัฒนา,GW-270-31*43-TP,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GW-310-31*43-TP,กระดาษกล่องเทาขาว 310แกรม 31*43 นิ้ว เทพพัฒนา,GW-310-31*43-TP,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GW-350-31*43-TP,กระดาษกล่องเทาขาว 350แกรม 31*43 นิ้ว เทพพัฒนา,GW-350-31*43-TP,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GW-400-31*43-TP,กระดาษกล่องเทาขาว 400แกรม 31*43 นิ้ว เทพพัฒนา,GW-400-31*43-TP,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GW-450-31*43-TP,กระดาษกล่องเทาขาว 450แกรม 31*43 นิ้ว เทพพัฒนา,GW-450-31*43-TP,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GW-500-31*43-TP,กระดาษกล่องเทาขาว 500แกรม 31*43 นิ้ว เทพพัฒนา,GW-500-31*43-TP,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษกล่องเทาขาว (rm),รีม,รีม,Real Time (automated)
rawmat_GBW-250-31*43-TP,กล่องแป้งหลังเทา 250แกรม 31*43 นิ้ว เทพพัฒนา,GBW-250-31*43-TP,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังเทา (rm),รีม,รีม,Real Time (automated)
rawmat_GBW-270-37*36-TP,กล่องแป้งหลังเทา 270แกรม 37*36 นิ้ว เทพพัฒนา,GBW-270-37*36-TP,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังเทา (rm),รีม,รีม,Real Time (automated)
rawmat_GBW-270-31*43-RT,กล่องแป้งหลังเทา 270แกรม 31*43 นิ้ว เหรียญไทย,GBW-270-31*43-RT,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังเทา (rm),รีม,รีม,Real Time (automated)
rawmat_GBW-310-31*43-C_A_S_,กล่องแป้งหลังเทา 310 แกรม 31*43 นิ้ว C.A.S.,GBW-310-31*43-C.A.S.,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังเทา (rm),รีม,รีม,Real Time (automated)
rawmat_GBW-350-31*43-C_A_S_,กล่องแป้งหลังเทา 350แกรม 31*43 นิ้ว C.A.S.,GBW-350-31*43-C.A.S.,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังเทา (rm),รีม,รีม,Real Time (automated)
rawmat_GBW-450-31*43-TCB,กล่องแป้งหลังเทา 450แกรม 31*43 นิ้ว TCB,GBW-450-31*43-TCB,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังเทา (rm),รีม,รีม,Real Time (automated)
rawmat_GBW-500-31*43-C_A_S_,กล่องแป้งหลังเทา 500แกรม 31*43 นิ้ว C.A.S.,GBW-500-31*43-C.A.S.,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังเทา (rm),รีม,รีม,Real Time (automated)
rawmat_WB-210-27_5*39-INDO,กล่องแป้งหลังขาว 210แกรม 27.5*39 นิ้ว INDO,WB-210-27.5*39-INDO,200,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังขาว (rm),รีม,รีม,Real Time (automated)
rawmat_WB-310-27_5*39-INDO,กล่องแป้งหลังขาว 310แกรม 27.5*39 นิ้ว INDO,WB-310-27.5*39-INDO,200,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังขาว (rm),รีม,รีม,Real Time (automated)
rawmat_WB-500-31*43-C_A_S_,กล่องแป้งหลังขาว 500แกรม 31*43 นิ้ว C.A.S.,WB-500-31*43-C.A.S.,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแป้งหลังขาว (rm),รีม,รีม,Real Time (automated)
rawmat_1SAC-210-31*31_5-C_A_S_,อาร์ตการ์ด 1 หน้า 210แกรม 31*31.5 นิ้ว C.A.S.,1SAC-210-31*31.5-C.A.S.,200,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,การ์ดอาร์ต 1 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_1SAC-210-31*43-C_A_S_,อาร์ตการ์ด 1 หน้า 210แกรม 31*43 นิ้ว C.A.S.,1SAC-210-31*43-C.A.S.,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,การ์ดอาร์ต 1 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_1SAC-230-25*36-C_A_S_,อาร์ตการ์ด 1 หน้า 230แกรม 25*36 นิ้ว C.A.S.,1SAC-230-25*36-C.A.S.,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,การ์ดอาร์ต 1 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_1SAC-350-31*43-C_A_S_,อาร์ตการ์ด 1 หน้า 230แกรม 31*43 นิ้ว C.A.S.,1SAC-350-31*43-C.A.S.,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,การ์ดอาร์ต 1 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_1SAC-350-31*43-NB,อาร์ตการ์ด 1 หน้า 350แกรม 31*43 นิ้ว NB,1SAC-350-31*43-NB,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,การ์ดอาร์ต 1 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_1SAC-400-25*36-BL,อาร์ตการ์ด 1 หน้า 400แกรม 25*36 นิ้ว BL,1SAC-400-25*36-BL,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,การ์ดอาร์ต 1 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-90-31*43-SCG,อาร์ตมัน 90แกรม 31*43 นิ้ว SCG,GAP-90-31*43-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตมัน (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-128-31*35-C_A_S_,อาร์ตมัน 128แกรม 31*35 นิ้ว C.A.S.,GAP-128-31*35-C.A.S.,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตมัน (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-128-31*43-C_A_S_,อาร์ตมัน 128แกรม 31*43 นิ้ว C.A.S.,GAP-128-31*43-C.A.S.,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตมัน (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-130-25*36-SCG,อาร์ตมัน 130แกรม 25*36 นิ้ว SCG,GAP-130-25*36-SCG,251,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตมัน (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-130-31*43-SCG,อาร์ตมัน 130แกรม 31*43 นิ้ว SCG,GAP-130-31*43-SCG,252,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตมัน (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-160-25*36-SCG,อาร์ตมัน 160แกรม 25*36 นิ้ว SCG,GAP-160-25*36-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตมัน (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-160-31*43-C_A_S_,อาร์ตมัน 160แกรม 31*43 นิ้ว C.A.S.,GAP-160-31*43-C.A.S.,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตมัน (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-190-25*36-SCG,อาร์ตการ์ด 2 หน้า 190แกรม 25*36 นิ้ว SCG,2SAC-190-25*36-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-210-25*36-SCG,อาร์ตการ์ด 2 หน้า 210แกรม 25*36 นิ้ว SCG,2SAC-210-25*36-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-210-31*43-SCG,อาร์ตการ์ด 2 หน้า 210แกรม 31*43 นิ้ว SCG,2SAC-210-31*43-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-260-25*36-SCG,อาร์ตการ์ด 2 หน้า 260แกรม 25*36 นิ้ว SCG,2SAC-260-25*36-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-260-31*43-C_A_S_,อาร์ตการ์ด 2 หน้า 260แกรม 31*43 นิ้ว C.A.S.,2SAC-260-31*43-C.A.S.,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-310-25*36-C_A_S,อาร์ตการ์ด 2 หน้า 310แกรม 25*36 นิ้ว C.A.S.,2SAC-310-25*36-C.A.S,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-310-31*43-MU,อาร์ตการ์ด 2 หน้า 310แกรม 31*43 นิ้ว มูริม,2SAC-310-31*43-MU,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_2SAC-350-25*36-C_A_S_,อาร์ตการ์ด 2 หน้า 350แกรม 25*36 นิ้ว C.A.S.,2SAC-350-25*36-C.A.S.,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ด 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_MAC-300-31*43-PPL,อาร์ตการ์ดด้าน 2 หน้า 300แกรม 31*43 นิ้ว เปเปอร์แลนด์,MAC-300-31*43-PPL,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,อาร์ตการ์ดด้าน 2 หน้า (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-27_5*39-ฟ้า-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีฟ้า INDO,CWF-110-27.5*39-ฟ้า-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-27_5*39-เขียว-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีเขียว INDO,CWF-110-27.5*39-เขียว-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-27_5*39-ชมพู-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีชมพู INDO,CWF-110-27.5*39-ชมพู-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-27_5*39-เหลือง-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีเหลือง INDO,CWF-110-27.5*39-เหลือง-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-ชมพู-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีชมพู INDO,CWF-110-31*43-ชมพู-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-เขียว-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีเขียว INDO,CWF-110-31*43-เขียว-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-ฟ้า-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีฟ้า INDO,CWF-110-31*43-ฟ้า-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-เหลือง-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีเหลือง INDO,CWF-110-31*43-เหลือง-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-ฟ้า-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีฟ้า SCG,CWF-110-31*43-ฟ้า-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-ครีม-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีครีม SCG,CWF-110-31*43-ครีม-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-ม่วง-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีม่วง SCG,CWF-110-31*43-ม่วง-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-110-31*43-ส้ม-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีส้ม SCG,CWF-110-31*43-ส้ม-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
