id,name,product_main_code,pieces_per_uom,active,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,categ_id,uom_id,uom_po_id,valuation
rawmat_CWF-120-25_5*35_5-ขาว-INDO,กระดาษการ์ดสี 120แกรม 25.5*35.5 นิ้ว สีขาว INDO,CWF-120-25.5*35.5-ขาว-INDO,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-120-31*43-ขาว-SCG,กระดาษการ์ดสี 120แกรม 31*43 นิ้ว สีขาว SCG,CWF-120-31*43-ขาว-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-120-31*43-ชมพู-SCG,กระดาษการ์ดสี 120แกรม 31*43 นิ้ว สีชมพู SCG,CWF-120-31*43-ชมพู-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-150-31*43-ฟ้า-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีฟ้า SCG,CWF-150-31*43-ฟ้า-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-150-31*43-ชมพู-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีชมพู SCG,CWF-150-31*43-ชมพู-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-150-31*43-เหลือง-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีเหลือง SCG,CWF-150-31*43-เหลือง-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-150-31*43-ฟ้า-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีเขียว SCG,CWF-150-31*43-ฟ้า-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-150-25*35_5-ขาว-SCG,กระดาษการ์ดสี 150แกรม 25*35.5 นิ้ว สีขาว SCG,CWF-150-25*35.5-ขาว-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-31*43-ฟ้า-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีฟ้า SCG,CWF-180-31*43-ฟ้า-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-31*43-ชมพู-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีชมพู SCG,CWF-180-31*43-ชมพู-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-31*43-เขียว-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีเขียว SCG,CWF-180-31*43-เขียว-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-31*43-เหลือง-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีเหลือง SCG,CWF-180-31*43-เหลือง-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-25*35_5-ชมพู-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีชมพู SCG,CWF-180-25*35.5-ชมพู-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-25*35_5-เหลือง-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีเหลือง SCG,CWF-180-25*35.5-เหลือง-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-25*35_5-ฟ้า-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีฟ้า SCG,CWF-180-25*35.5-ฟ้า-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-25*35_5-ขาว-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีขาว SCG,CWF-180-25*35.5-ขาว-SCG,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-180-25*35_5-เขียว-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีเขียว SCG,CWF-180-25*35.5-เขียว-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-210-31*43-ฟ้า-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีฟ้า SCG,CWF-210-31*43-ฟ้า-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-210-31*43-ชมพู-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีชมพู SCG,CWF-210-31*43-ชมพู-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-210-31*43-เหลือง-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีเหลือง SCG,CWF-210-31*43-เหลือง-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-210-31*43-เขียว-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีเขียว SCG,CWF-210-31*43-เขียว-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-210-31*43-ขาว-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีขาว SCG,CWF-210-31*43-ขาว-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-210-31*43-ส้ม-KT,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีส้ม กรุงไทย,CWF-210-31*43-ส้ม-KT,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-230-31*43-ชมพู-KT,กระดาษการ์ดสี 230แกรม 31*43 นิ้ว สีชมพู กรุงไทย,CWF-230-31*43-ชมพู-KT,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-230-31*43-ฟ้า-KT,กระดาษการ์ดสี 230แกรม 31*43 นิ้ว สีฟ้า กรุงไทย,CWF-230-31*43-ฟ้า-KT,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-240-31*43-ฟ้า-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีฟ้า SCG,CWF-240-31*43-ฟ้า-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-240-31*43-ชมพู-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีชมพู SCG,CWF-240-31*43-ชมพู-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-240-31*43-เหลือง-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีเหลือง SCG,CWF-240-31*43-เหลือง-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-240-31*43-ขาว-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีขาว SCG,CWF-240-31*43-ขาว-SCG,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-240-31*43-เขียว-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีเขียว SCG,CWF-240-31*43-เขียว-SCG,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-350-31*43-ส้ม-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีส้ม กรุงไทย,CWF-350-31*43-ส้ม-KT,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-350-31*43-เหลือง-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีเหลือง กรุงไทย,CWF-350-31*43-เหลือง-KT,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-350-31*43-ฟ้า-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีฟ้า กรุงไทย,CWF-350-31*43-ฟ้า-KT,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-350-31*43-เขียว-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีเขียว กรุงไทย,CWF-350-31*43-เขียว-KT,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-350-31*43-ชมพู-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีชมพู กรุงไทย,CWF-350-31*43-ชมพู-KT,50,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษการ์ดสี (rm),รีม,รีม,Real Time (automated)
rawmat_BP-55-17_75*36_5-ชมพู,กระดาษแบงค์สี 55แกรม 17.75*36.5 นิ้ว สีชมพู,BP-55-17.75*36.5-ชมพู,500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษแบงค์สี (rm),รีม,รีม,Real Time (automated)
rawmat_PP-DC-0_2-660*920-MIZ,พลาสติก PP ใสขุ่น 0.2 มม. 660*920 มม. มิซูยา,PP-DC-0.2-660*920-MIZ,164,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-MW-0_2-560*770-MIZ,พลาสติก PP ขาวนม 0.2 มม. 560*770 มม. มิซูยา,PP-MW-0.2-560*770-MIZ,237,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-MW-0_2-520*750-MIZ,พลาสติก PP ขาวนม 0.2 มม. 520*750 มม. มิซูยา,PP-MW-0.2-520*750-MIZ,271,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-DC-0_6-530*750-NR,พลาสติก PP ใสขุ่น 0.6 มม. 530*750 มม. นำรุ่ง,PP-DC-0.6-530*750-NR,73,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-MW-0_18-400*800-MIZ,พลาสติก PP ขาวนม 0.18 มม. 400*800 มม. มิซูยา,PP-MW-0.18-400*800-MIZ,331,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-MW-0_18-540*710-MIZ,พลาสติก PP ขาวนม 0.18 มม. 540*710 มม. มิซูยา,PP-MW-0.18-540*710-MIZ,316,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-MW-0_18-690*790-MIZ,พลาสติก PP ขาวนม 0.18 มม. 690*790 มม. มิซูยา,PP-MW-0.18-690*790-MIZ,187,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-MW-0_18-550*790-MIZ,พลาสติก PP ขาวนม 0.18 มม. 550*790 มม. มิซูยา,PP-MW-0.18-550*790-MIZ,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-WS-0_23-570*740-NR,พลาสติก PP ขาวเรียบลายทราย 0.23 มม. 570*740 นำรุ่ง,PP-WS-0.23-570*740-NR,213,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-WS-0_25-520*750-MIZ,พลาสติก PP ขาวเรียบลายทราย 0.25 มม. 520*750 มิซูยา,PP-WS-0.25-520*750-MIZ,211,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-DC-0_45-460*640-NR,พลาสติก PP ใส่ขุ่น 0.45 มม. 460*640 มม. นำรุ่ง,PP-DC-0.45-460*640-NR,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-OW-0_45-460*640-NR,พลาสติก PP ขาวทึบ 0.45 มม. 460*640 มม. นำรุ่ง,PP-OW-0.45-460*640-NR,88,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-OW-0_45-640*880-NR,พลาสติก PP ขาวทึบ 0.45 มม. 640*880 มม. นำรุ่ง,PP-OW-0.45-640*880-NR,65,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-OW-0_45-640*770-NR,พลาสติก PP ขาวทึบ 0.45 มม. 640*770 มม. นำรุ่ง,PP-OW-0.45-640*770-NR,30,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-OW-0_45-560*770-NR,พลาสติก PP ขาวทึบ 0.45 มม. 560*770 มม. นำรุ่ง,PP-OW-0.45-560*770-NR,82,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-BLK-0_45-460*640-MIZ,พลาสติก PP สีดำ 0.45 มม. 460*640 มม. มิซูยา,PP-BLK-0.45-460*640-MIZ,150,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-BLK-0_45-560*770-MIZ,พลาสติก PP สีดำ 0.45 มม. 560*770 มม. มิซูยา,PP-BLK-0.45-560*770-MIZ,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-B-0_45-460*770-NR,พลาสติก PP สีฟ้า 0.45 มม. 560*770 มม. นำรุ่ง,PP-B-0.45-460*770-NR,83,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-GR-0_45-460*770-NR,พลาสติก PP สีเขียว 0.45 มม. 560*770 มม. นำรุ่ง,PP-GR-0.45-460*770-NR,83,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-P-0_45-460*770-NR,พลาสติก PP สีชมพู 0.45 มม. 560*770 มม. นำรุ่ง,PP-P-0.45-460*770-NR,83,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-SP-0_55-560*770-MIZ,พลาสติก PP สีชมพูลายเส้น 0.55 มม. 560*770 มม. มิซูยา,PP-SP-0.55-560*770-MIZ,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_PP-SB-0_55-560*770-MIZ,พลาสติก PP สีฟ้าลายเส้น 0.55 มม. 560*770 มม. มิซูยา,PP-SB-0.55-560*770-MIZ,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,พลาสติก PP (rm),กก.,กก.,Real Time (automated)
rawmat_HOLO-KP42-15_5*2000,โฮโลแกรม ลายจุด 15.5 นิ้ว 390*2000 เมตร,HOLO-KP42-15.5*2000,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,โฮโลแกรม (rm),ม้วน,ม้วน,Real Time (automated)
rawmat_HOLO-KP42-25*2000,โฮโลแกรม ลายจุด 25 นิ้ว 630*2000 เมตร,HOLO-KP42-25*2000,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,โฮโลแกรม (rm),ม้วน,ม้วน,Real Time (automated)
rawmat_HOLO-KP07-25*2130,โฮโลแกรม ลายเส้น 25 นิ้ว 635*2130 เมตร,HOLO-KP07-25*2130,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,โฮโลแกรม (rm),ม้วน,ม้วน,Real Time (automated)
rawmat_HOLO-KP42-31*2000,โฮโลแกรม ลายจุด 31 นิ้ว 785*2000 เมตร,HOLO-KP42-31*2000,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,โฮโลแกรม (rm),ม้วน,ม้วน,Real Time (automated)
rawmat_EP-120-34*41-ครีม,กระดาษอัดลาย 120แกรม 34*41 นิ้ว  สีครีม สุขสวัสดิ์,EP-120-34*41-ครีม,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษอัดลาย (rm),รีม,รีม,Real Time (automated)
rawmat_EP-120-34*41-ชมพู,กระดาษอัดลาย 120แกรม 34*41 นิ้ว  สีชมพู สุขสวัสดิ์,EP-120-34*41-ชมพู,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษอัดลาย (rm),รีม,รีม,Real Time (automated)
rawmat_EP-120-34*41-เทา,กระดาษอัดลาย 120แกรม 34*41 นิ้ว  สีเทา สุขสวัสดิ์,EP-120-34*41-เทา,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กระดาษอัดลาย (rm),รีม,รีม,Real Time (automated)
