id,name,product_main_code,pieces_per_uom,active,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,categ_id,uom_id,uom_po_id,valuation
rawmat_GAC-135-27_5*39-ขาวมุก-HK,กล่องแก้ว/ขาวมุก 135แกรม 27.5*39 นิ้ว ฮั่วกี่เปเปอร์,GAC-135-27.5*39-ขาวมุก-HK,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-250-17_7*25_1-เทาอ่อน-HK,กล่องแก้ว/เทาอ่อน 250แกรม 17.7*25.1 นิ้ว ฮั่วกี่เปเปอร์,GAC-250-17.7*25.1-เทาอ่อน-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-250-19_6*27_5-เทา-HK,กล่องแก้ว/เทา 250แกรม 19.6*27.5 นิ้ว ฮั่วกี่เปเปอร์,GAC-250-19.6*27.5-เทา-HK,200,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-250-24_8*34_64-ขาว2หน้า-HK,กล่องแก้ว/ขาว2หน้า 250แกรม 24.8*34.64 นิ้ว ฮั่วกี่เปเปอร์,GAC-250-24.8*34.64-ขาว2หน้า-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-250-27_5*39-น้ำเงินเข้ม-HK,กล่องแก้ว/น้ำเงินเข้ม 250แกรม 27.5*39.3 นิ้ว ฮั่วกี่เปเปอร์,GAC-250-27.5*39-น้ำเงินเข้ม-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-250-27_5*39-ขาว2หน้า-HK,กล่องแก้ว/ขาว2หน้า 250แกรม 27.5*39.3 นิ้ว ฮั่วกี่เปเปอร์,GAC-250-27.5*39-ขาว2หน้า-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-250-27_5*39_3-น้ำตาลเข้ม-HK,กล่องแก้ว/น้ำตาลเข้ม 250แกรม 27.5*39.3 นิ้ว ฮั่วกี่เปเปอร์,GAC-250-27.5*39.3-น้ำตาลเข้ม-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-250-34_6*24_8-เทาเข้ม-HK,กล่องแก้ว/เทาเข้ม 250แกรม 34.6*24.8 นิ้ว ฮั่วกี่เปเปอร์,GAC-250-34.6*24.8-เทาเข้ม-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-300-23_4*39_3-ขาวมุก-HK,กล่องแก้ว/ขาวมุก 300แกรม 23.4*39.3 นิ้ว ฮั่วกี่เปเปอร์,GAC-300-23.4*39.3-ขาวมุก-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_GAC-300-29_5*44_8-ขาวมุก-HK,กล่องแก้ว/ขาวมุก 300แกรม 29.5*44.8 นิ้ว ฮั่วกี่เปเปอร์,GAC-300-29.5*44.8-ขาวมุก-HK,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,กล่องแก้ว (rm),รีม,รีม,Real Time (automated)
rawmat_DW-NO_8-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์8 (1/2) C.A.S.,DW-NO.8-ดำ-C.A.S.,26000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_8-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์8 (1/2) C.A.S.,DW-NO.8-ขาว-C.A.S.,26000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_12-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์12 (3/4) C.A.S.,DW-NO.12-ดำ-C.A.S.,8000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_12-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์12 (3/4) C.A.S.,DW-NO.12-ขาว-C.A.S.,8000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_6-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์6 (3/8) ซันซิน,DW-NO.6-ขาว-SX,42000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_6-ดำ-SX,ห่วงกระดูกงู สีดำ เบอร์6 (3/8) ซันซิน,DW-NO.6-ดำ-SX,42000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_6-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์6 (3/8) C.A.S.,DW-NO.6-ดำ-C.A.S.,50000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_6-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์6 (3/8) C.A.S.,DW-NO.6-ขาว-C.A.S.,50000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_10-เงิน-C_A_S_,ห่วงกระดูกงู สีเงิน เบอร์10 (5/8) C.A.S.,DW-NO.10-เงิน-C.A.S.,9000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_10-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์10 (5/8) C.A.S.,DW-NO.10-ดำ-C.A.S.,9000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_10-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์10 (5/8) C.A.S.,DW-NO.10-ขาว-C.A.S.,9000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_5-ขาว-_C_A_S_,ห่วงกระดูกงู สีขาว เบอร์5 (5/16) C.A.S.,DW-NO.5-ขาว-.C.A.S.,64000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_5-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์5 (5/16) ซันซิน,DW-NO.5-ขาว-SX,58000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_1-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์1 (7/8) C.A.S.,DW-NO.1-ขาว-C.A.S.,32000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_1-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์1 (7/8) C.A.S.,DW-NO.1-ดำ-C.A.S.,32000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_7-เงิน-C_A_S_,ห่วงกระดูกงู สีเงิน เบอร์7 (7/16) C.A.S.,DW-NO.7-เงิน-C.A.S.,32000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_7-ขาวC_A_S_,ห่วงกระดูกงู สีขาว เบอร์7 (7/16) C.A.S.,DW-NO.7-ขาวC.A.S.,34500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_7-น้ำเงินC_A_S_,ห่วงกระดูกงู สีน้ำเงิน เบอร์7 (7/16) C.A.S.,DW-NO.7-น้ำเงินC.A.S.,32000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_7-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์7 (7/16) ซันซิน,DW-NO.7-ขาว-SX,28000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_7-ดำ-SX,ห่วงกระดูกงู สีดำ เบอร์7 (7/16) ซันซิน,DW-NO.7-ดำ-SX,28000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_9-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์9 (9/16) C.A.S.,DW-NO.9-ดำ-C.A.S.,21500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_9-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์9 (9/16) C.A.S.,DW-NO.9-ขาว-C.A.S.,21500,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_9-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์9 (9/16) ซันซิน,DW-NO.9-ขาว-SX,18000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_9-เงินเงา-C_A_S_,ห่วงกระดูกงู สีเงินเงา เบอร์9 (9/16) C.A.S.,DW-NO.9-เงินเงา-C.A.S.,21000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_9-ดำ-SX,ห่วงกระดูกงู สีดำ เบอร์9 (9/16) ซันซิน,DW-NO.9-ดำ-SX,18000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_DW-NO_14-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์14 (7/8) C.A.S.,DW-NO.14-ดำ-C.A.S.,5000,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,ลวดสี (rm),กล่อง,กล่อง,Real Time (automated)
rawmat_I-ดำเงา-TRS,หมึกชุด สีดำเงา-A ตั้งรังสรรค์,I-ดำเงา-TRS,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-ฟ้าเงา-TRS,หมึกชุด สีฟ้าเงา-A ตั้งรังสรรค์,I-ฟ้าเงา-TRS,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-เหลืองเงา-TRS,หมึกชุด สีเหลืองเงา-A ตั้งรังสรรค์,I-เหลืองเงา-TRS,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-ดำเงา-PANO,หมึกชุด สีดำเงา-A พาโนรามา,I-ดำเงา-PANO,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-แดง-TOYO,หมึกชุด สีแดง โดโยอิงค์,I-แดง-TOYO,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-ฟ้า-TOYO,หมึกชุด สีฟ้า โตโยอิงค์,I-ฟ้า-TOYO,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-ดำ-TOYO,หมึกชุด สีดำ โตโยอิงค์,I-ดำ-TOYO,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-ขาวเงา-SCREEN,หมึกชุด สีขาวเงา สกรีนซัพพลาย,I-ขาวเงา-SCREEN,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-น้ำเงิน-SCREEN,หมึกชุด สีน้ำเงิน สกรีนซัพพลาย,I-น้ำเงิน-SCREEN,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-เขียว-SCREEN,หมึกชุด สีเขียว สกรีนซัพพลาย,I-เขียว-SCREEN,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-แดงทอง-SCREEN,หมึกชุด สีแดงทอง สกรีนซัพพลาย,I-แดงทอง-SCREEN,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_I-มีเดียม-SCREEN,มีเดียม สกรีนซัพพลาย,I-มีเดียม-SCREEN,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,หมึกพิมพ์ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_น้ำมันผสมหมึก สกรีนซัพพลาย,น้ำมันผสมหมึก สกรีนซัพพลาย,น้ำมันผสมหมึก สกรีนซัพพลาย,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_น้ำยาฟาวแท่น สกรีนซัพพลาย,น้ำยาฟาวแท่น สกรีนซัพพลาย,น้ำยาฟาวแท่น สกรีนซัพพลาย,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_น้ำยาล้างเพลท สกรีนซัพพลาย,น้ำยาล้างเพลท สกรีนซัพพลาย,น้ำยาล้างเพลท สกรีนซัพพลาย,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_น้ำยาเช็ดเพลท สกรีนซัพพลาย,น้ำยาเช็ดเพลท สกรีนซัพพลาย,น้ำยาเช็ดเพลท สกรีนซัพพลาย,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_น้ำยาเช็ดผ้ายาง สกรีนซัพพลาย,น้ำยาเช็ดผ้ายาง สกรีนซัพพลาย,น้ำยาเช็ดผ้ายาง สกรีนซัพพลาย,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_น้ำยาไดเออร์,น้ำยาไดเออร์,น้ำยาไดเออร์,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),ขวด,ขวด,Real Time (automated)
rawmat_วิคตอเรีย,วิคตอเรีย,วิคตอเรีย,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),ขวด,ขวด,Real Time (automated)
rawmat_แป้งพ่น,แป้งพ่น,แป้งพ่น,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),ถุง,ถุง,Real Time (automated)
rawmat_น้ำยาล้างคอนแทค,น้ำยาล้างคอนแทค,น้ำยาล้างคอนแทค,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_สเปรย์ชิลิโคน,สเปรย์ชิลิโคน,สเปรย์ชิลิโคน,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),กระป๋อง,กระป๋อง,Real Time (automated)
rawmat_ผ้ายาง 41*35,ผ้ายาง 41*35,ผ้ายาง 41*35,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),อัน,อัน,Real Time (automated)
rawmat_ผ้ายาง 37_1*33_1,ผ้ายาง 37.1*33.1,ผ้ายาง 37.1*33.1,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),อัน,อัน,Real Time (automated)
rawmat_เขียงรองตัด 47*18 55/ก_ก_ คาซุดะ,เขียงรองตัด 47*18 55/ก.ก. คาซุดะ,เขียงรองตัด 47*18 55/ก.ก. คาซุดะ,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),อัน,อัน,Real Time (automated)
rawmat_เขียงรองตัด 115 36/ก_ก_ โพลา,เขียงรองตัด 115 36/ก.ก. โพลา,เขียงรองตัด 115 36/ก.ก. โพลา,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),อัน,อัน,Real Time (automated)
rawmat_เขียงรองตัด 46*18 120/อัน โคมิตา,เขียงรองตัด 46*18 120/อัน โคมิตา,เขียงรองตัด 46*18 120/อัน โคมิตา,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),อัน,อัน,Real Time (automated)
rawmat_กาวลาเท็กซ์   610 150/ก_ป_,กาวลาเท็กซ์   610 150/ก.ป.,กาวลาเท็กซ์   610 150/ก.ป.,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),ถัง,ถัง,Real Time (automated)
rawmat_กาวลาเท็กซ์ 620 100/ก_ก_,กาวลาเท็กซ์ 620 100/ก.ก.,กาวลาเท็กซ์ 620 100/ก.ก.,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),ถัง,ถัง,Real Time (automated)
rawmat_กาวลาเท็กซ์   พี 100,กาวลาเท็กซ์   พี 100,กาวลาเท็กซ์   พี 100,,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),ถัง,ถัง,Real Time (automated)
rawmat_คอมเปาว์(2ปอนด์),คอมเปาว์(2ปอนด์),คอมเปาว์(2ปอนด์),,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,น้ำยาต่างๆ (rm),ถัง,ถัง,Real Time (automated)
rawmat_CWF-180-31*43-ขาวเยอรมัน,การ์ดขาวเยอรมัน 180แกรม 31*43 นิ้ว,CWF-180-31*43-ขาวเยอรมัน,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,Miscellaneous (rm),รีม,รีม,Real Time (automated)
rawmat_CWF-230-24*35-ขาวเยอรมัน ,การ์ดขาวเยอรมัน 230แกรม 24*35 นิ้ว,CWF-230-24*35-ขาวเยอรมัน ,125,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,Miscellaneous (rm),รีม,รีม,Real Time (automated)
rawmat_GWB-250-31*43-อิตาลี,กล่องแป้งอิตาลีหลังเทา 250แกรม 31*43,GWB-250-31*43-อิตาลี,100,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,Miscellaneous (rm),รีม,รีม,Real Time (automated)
rawmat_GAP-128-31*43-Japan sinardg,อาร์ตมัน 128แกรม 31*43 นิ้ว Japan sinardg,GAP-128-31*43-Japan sinardg,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,Miscellaneous (rm),รีม,รีม,Real Time (automated)
rawmat_FPP-120-25*36,ฟลอยเงิน 120แกรม 25*36นิ้ว,FPP-120-25*36,250,TRUE,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,Miscellaneous (rm),รีม,รีม,Real Time (automated)
