id,product_id/id,product_name,warehouse_id,location_id,product_min_qty,product_max_qty,product_uom
stock_reorder_rawmat_sep11_1,rawmat_WF-50-23_5*33-BU-B,กระดาษปอนด์ 50แกรม(B) 23.5x33 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_2,rawmat_WF-50-25*31-BU-B,กระดาษปอนด์ 50แกรม(B) 25x31 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_3,rawmat_WF-50-28*40-BU-B,กระดาษปอนด์ 50แกรม(B) 28x40 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_4,rawmat_WF-50-26*33-BU-B,กระดาษปอนด์ 50แกรม(B) 26*33 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_5,rawmat_WF-50-31*43-BU-B,กระดาษปอนด์ 50แกรม(B) 31*43 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_6,rawmat_WF-55-25*31-BU-B,กระดาษปอนด์ 55แกรม(B) 25*31 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_7,rawmat_WF-55-26*33-BU-B,กระดาษปอนด์ 55แกรม(B) 26*33 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_8,rawmat_WF-55-30*40-BU-B,กระดาษปอนด์ 55แกรม(B) 30*40 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_9,rawmat_WF-60-24*34-SCG,กระดาษปอนด์ 60แกรม 24x34 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,40,,รีม
stock_reorder_rawmat_sep11_10,rawmat_WF-60-24*35-SCG,กระดาษปอนด์ 60แกรม 24x35 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,40,,รีม
stock_reorder_rawmat_sep11_11,rawmat_WF-60-24*35-AA,กระดาษปอนด์ 60แกรม 24x35 นิ้ว AA,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_12,rawmat_WF-60-26_5*38_5-SCG,กระดาษปอนด์ 60แกรม 26.5x38.5 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,60,,รีม
stock_reorder_rawmat_sep11_13,rawmat_WF-60-27*38_5-SCG,กระดาษปอนด์ 60แกรม 27x38.5 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,60,,รีม
stock_reorder_rawmat_sep11_14,rawmat_WF-60-27*34*SCG,กระดาษปอนด์ 60แกรม 27x34 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,40,,รีม
stock_reorder_rawmat_sep11_15,rawmat_WF-60-28_5*38_5-SCG,กระดาษปอนด์ 60แกรม 28.5x38.5 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_16,rawmat_WF-60-31*43-SCG,กระดาษปอนด์ 60แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,40,,รีม
stock_reorder_rawmat_sep11_17,rawmat_WF-60-31*43-AA,กระดาษปอนด์ 60แกรม 31*43 นิ้ว AA,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_18,rawmat_WF-70-24*35-AA,กระดาษปอนด์ 70แกรม 24*35 นิ้ว AA,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_19,rawmat_WF-70-24*35-SCG,กระดาษปอนด์ 70แกรม 24*35 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_20,rawmat_WF-70-24*34-SCG,กระดาษปอนด์ 70แกรม 24*34 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_21,rawmat_WF-70-26*33-SCG,กระดาษปอนด์ 70แกรม 26*33 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_22,rawmat_WF-26_5*38_5-AA,กระดาษปอนด์ 70แกรม 26.5*38.5 นิ้ว AA,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_23,rawmat_WF-26_5*38_5-SCG,กระดาษปอนด์ 70แกรม 26.5*38.5 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_24,rawmat_WF-70-27*34-SCG,กระดาษปอนด์ 70แกรม 27*34 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_25,rawmat_WF-70-27*34-AA,กระดาษปอนด์ 70แกรม 27*34 นิ้ว AA,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_26,rawmat_WF-70-28*40-SCG,กระดาษปอนด์ 70แกรม 28*40 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_27,rawmat_WF-70-31*43-SCG,กระดาษปอนด์ 70แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_28,rawmat_WF-60-24*35-SCG,กระดาษปอนด์ 80แกรม 24*35 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_29,rawmat_WF-80-27*34-BU,กระดาษปอนด์ 80แกรม 27*34 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_30,rawmat_WF-80-31*43-SCG,กระดาษปอนด์ 80แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_31,rawmat_WF-100-24*35-AA,กระดาษปอนด์ 100แกรม 24*35 นิ้ว AA,วัตถุดิบ สาทร,วัตถุดิบ สาทร,20,,รีม
stock_reorder_rawmat_sep11_32,rawmat_WF-100-24*35-SCG,กระดาษปอนด์ 100แกรม 24*35 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,20,,รีม
stock_reorder_rawmat_sep11_33,rawmat_WF-100-24_5*39-SCG,กระดาษปอนด์ 100แกรม 24.5*39 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_34,rawmat_WF-100-26*33-SCG,กระดาษปอนด์ 100แกรม 26*33 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_35,rawmat_WF-100-27*34-SCG,กระดาษปอนด์ 100แกรม 27*34 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_36,rawmat_WF-100-28*40-SCG,กระดาษปอนด์ 100แกรม 28*40 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_37,rawmat_WF-100-28*40-INDO,กระดาษปอนด์ 100แกรม 28*40 นิ้ว INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_38,rawmat_WF-100-31*43-SCG,กระดาษปอนด์ 100แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,30,,รีม
stock_reorder_rawmat_sep11_39,rawmat_WF-120-24*35-SCG,กระดาษปอนด์ 120แกรม 24*35 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_40,rawmat_WF-120-31*43-SCG,กระดาษปอนด์ 120แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_41,rawmat_NPR-70-31*43-SCG,กระดาษโน๊ตโปร 70แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_42,rawmat_NPR-80-20*25-SCG,กระดาษโน๊ตโปร 80แกรม 20*25 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_43,rawmat_GC-110-31*43-SCG,ดราฟท์เขียว 110แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_44,rawmat_GC-110-19*34-SCG,ดราฟท์เขียว 110แกรม 19*34 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_45,rawmat_GC-110-34*40_5-SCG,ดราฟท์เขียว 110แกรม 34*40.5 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_46,rawmat_GR-65-24*35-SCG,กระดาษถนอมสายตา 65แกรม 24*35 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_47,rawmat_GR-65-31*43-SCG,กระดาษถนอมสายตา 65แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_48,rawmat_GR-75-24*35-SCG,กระดาษถนอมสายตา 75แกรม 24*35 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_49,rawmat_GR-75-31*43-SCG,กระดาษถนอมสายตา 75แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_50,rawmat_GB-8A-27*31-RT,กระดาษแข็ง เบอร์8 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_51,rawmat_GB-10A-27*31-RT,กระดาษแข็ง เบอร์10 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_52,rawmat_GB-12A-41*20_5-BU,กระดาษแข็ง เบอร์12 A 41*20.5 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_53,rawmat_GB-12A-33_5*46_5-BU,กระดาษแข็ง เบอร์12 A 33.5*46.5 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_54,rawmat_GB-12A-27*31-RT,กระดาษแข็ง เบอร์12 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_55,rawmat_GB-16A-25*34-BU,กระดาษแข็ง เบอร์16 A 25*34 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_56,rawmat_GB-16A-27*31-RT,กระดาษแข็ง เบอร์16 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,20,,รีม
stock_reorder_rawmat_sep11_57,rawmat_GB-20A-27*31-RT,กระดาษแข็ง เบอร์20 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,20,,รีม
stock_reorder_rawmat_sep11_58,rawmat_GB-20A-25-34-BU,กระดาษแข็ง เบอร์20 A 25*34 นิ้ว บูรพา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_59,rawmat_GB-24A-27*31-RT,กระดาษแข็ง เบอร์24 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,20,,รีม
stock_reorder_rawmat_sep11_60,rawmat_GB-28A-27*31-RT,กระดาษแข็ง เบอร์28 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_61,rawmat_GB-32A-27*31-RT,กระดาษแข็ง เบอร์32 A 27*31 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,20,,รีม
stock_reorder_rawmat_sep11_62,rawmat_GB-8B-27*31-KPB,กระดาษแข็ง เบอร์8 B 27*31 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_63,rawmat_GB-8B-31*43-KPB,กระดาษแข็ง เบอร์8 B 31*43 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_64,rawmat_GB-10B-27*31-KPB,กระดาษแข็ง เบอร์10 B 27*31 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_65,rawmat_GB-12B-24*34-KPB,กระดาษแข็ง เบอร์12 B 24*34 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_66,rawmat_GB-12B-27*31-KPB,กระดาษแข็ง เบอร์12 B 27*31 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_67,rawmat_GB-16B-21*31-KPB,กระดาษแข็ง เบอร์16 B 21*31 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_68,rawmat_GB-16B-22_5*31-KPB,กระดาษแข็ง เบอร์16 B 22.5*31 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_69,rawmat_GB-16B-27*31-KPB,กระดาษแข็ง เบอร์16 B 27*31 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_70,rawmat_GB-16B-24*34-KPB,กระดาษแข็ง เบอร์16 B 24*34 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_71,rawmat_GB-16B-24*35-KPB,กระดาษแข็ง เบอร์16 B 24*35 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_72,rawmat_GB-16B-26_5*32_5-KPB,กระดาษแข็ง เบอร์16 B 26.5*32.5 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,15,,รีม
stock_reorder_rawmat_sep11_73,rawmat_GB-16B-31_5*34-KPB,กระดาษแข็ง เบอร์16 B 31.5*34 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_74,rawmat_GB-16B-31*43-KPB,กระดาษแข็ง เบอร์16 B 31*43 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_75,rawmat_GB-20B-27*31-KPB,กระดาษแข็ง เบอร์20 B 27*31 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_76,rawmat_GB-20B-26_5*32_5-KPB,กระดาษแข็ง เบอร์20 B 26.5*32.5 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,15,,รีม
stock_reorder_rawmat_sep11_77,rawmat_GB-20B-30*32-KPB,กระดาษแข็ง เบอร์20 B 30*32 นิ้ว กิจไพบูลย์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_78,rawmat_NP-49-24*25-SHIN,กระดาษปรุ๊ฟขาว 49แกรม 24*35 นิ้ว ชินโฮ,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_79,rawmat_NP-50-31*43-PM,กระดาษปรุ๊ฟขาว 50แกรม 31*43 นิ้ว พรีเมียม,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_80,rawmat_CR-110-35*47-KT,กระดาษน้ำตาล 110แกรม 35*47นิ้ว กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,5,,รีม
stock_reorder_rawmat_sep11_81,rawmat_ST-106*70-C_A_S_,สติกเกอร์ขาวเงา 106*70 ซม. C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,แผ่น
stock_reorder_rawmat_sep11_82,rawmat_DP-80-31*43-SS,กระดาษวาดเขียน 80แกรม 31*43 นิ้ว ศิริศักดิ์ ,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_83,rawmat_DP-90-25_5*42-SS,กระดาษวาดเขียน 90แกรม 25.5*42 นิ้ว ศิริศักดิ์ ,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_84,rawmat_DP-90-31*43-SS,กระดาษวาดเขียน 90แกรม 31*43 นิ้ว ศิริศักดิ์ ,วัตถุดิบ สาทร,วัตถุดิบ สาทร,50,,รีม
stock_reorder_rawmat_sep11_85,rawmat_DP-120-31*43-SS,กระดาษวาดเขียน 120แกรม 31*43 นิ้ว ศิริศักดิ์ ,วัตถุดิบ สาทร,วัตถุดิบ สาทร,50,,รีม
stock_reorder_rawmat_sep11_86,rawmat_DP-150-31*43-SS,กระดาษวาดเขียน 150แกรม 31*43 นิ้ว ศิริศักดิ์ ,วัตถุดิบ สาทร,วัตถุดิบ สาทร,10,,รีม
stock_reorder_rawmat_sep11_87,rawmat_GW-230-31*43-TP,กระดาษกล่องเทาขาว 230แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_88,rawmat_GW-250-31*43-TP,กระดาษกล่องเทาขาว 250แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_89,rawmat_GW-270-31*43-TP,กระดาษกล่องเทาขาว 270แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_90,rawmat_GW-310-31*43-TP,กระดาษกล่องเทาขาว 310แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_91,rawmat_GW-350-31*43-TP,กระดาษกล่องเทาขาว 350แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_92,rawmat_GW-400-31*43-TP,กระดาษกล่องเทาขาว 400แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_93,rawmat_GW-450-31*43-TP,กระดาษกล่องเทาขาว 450แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_94,rawmat_GW-500-31*43-TP,กระดาษกล่องเทาขาว 500แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
