id,product_id/id,product_name,warehouse_id,location_id,product_min_qty,product_max_qty,product_uom
stock_reorder_rawmat_sep11_95,rawmat_GBW-250-31*43-TP,กล่องแป้งหลังเทา 250แกรม 31*43 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_96,rawmat_GBW-270-37*36-TP,กล่องแป้งหลังเทา 270แกรม 37*36 นิ้ว เทพพัฒนา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_97,rawmat_GBW-270-31*43-RT,กล่องแป้งหลังเทา 270แกรม 31*43 นิ้ว เหรียญไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_98,rawmat_GBW-310-31*43-C_A_S_,กล่องแป้งหลังเทา 310 แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_99,rawmat_GBW-350-31*43-C_A_S_,กล่องแป้งหลังเทา 350แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_100,rawmat_GBW-450-31*43-TCB,กล่องแป้งหลังเทา 450แกรม 31*43 นิ้ว TCB,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_101,rawmat_GBW-500-31*43-C_A_S_,กล่องแป้งหลังเทา 500แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_102,rawmat_WB-210-27_5*39-INDO,กล่องแป้งหลังขาว 210แกรม 27.5*39 นิ้ว INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_103,rawmat_WB-310-27_5*39-INDO,กล่องแป้งหลังขาว 310แกรม 27.5*39 นิ้ว INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_104,rawmat_WB-500-31*43-C_A_S_,กล่องแป้งหลังขาว 500แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_105,rawmat_1SAC-210-31*31_5-C_A_S_,อาร์ตการ์ด 1 หน้า 210แกรม 31*31.5 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_106,rawmat_1SAC-210-31*43-C_A_S_,อาร์ตการ์ด 1 หน้า 210แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_107,rawmat_1SAC-230-25*36-C_A_S_,อาร์ตการ์ด 1 หน้า 230แกรม 25*36 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_108,rawmat_1SAC-350-31*43-C_A_S_,อาร์ตการ์ด 1 หน้า 230แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_109,rawmat_1SAC-350-31*43-NB,อาร์ตการ์ด 1 หน้า 350แกรม 31*43 นิ้ว NB,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_110,rawmat_1SAC-400-25*36-BL,อาร์ตการ์ด 1 หน้า 400แกรม 25*36 นิ้ว BL,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_111,rawmat_GAP-90-31*43-SCG,อาร์ตมัน 90แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_112,rawmat_GAP-128-31*35-C_A_S_,อาร์ตมัน 128แกรม 31*35 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_113,rawmat_GAP-128-31*43-C_A_S_,อาร์ตมัน 128แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_114,rawmat_GAP-130-25*36-SCG,อาร์ตมัน 130แกรม 25*36 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_115,rawmat_GAP-130-31*43-SCG,อาร์ตมัน 130แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,5,,รีม
stock_reorder_rawmat_sep11_116,rawmat_GAP-160-25*36-SCG,อาร์ตมัน 160แกรม 25*36 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_117,rawmat_GAP-160-31*43-C_A_S_,อาร์ตมัน 160แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_118,rawmat_2SAC-190-25*36-SCG,อาร์ตการ์ด 2 หน้า 190แกรม 25*36 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_119,rawmat_2SAC-210-25*36-SCG,อาร์ตการ์ด 2 หน้า 210แกรม 25*36 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_120,rawmat_2SAC-210-31*43-SCG,อาร์ตการ์ด 2 หน้า 210แกรม 31*43 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_121,rawmat_2SAC-260-25*36-SCG,อาร์ตการ์ด 2 หน้า 260แกรม 25*36 นิ้ว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_122,rawmat_2SAC-260-31*43-C_A_S_,อาร์ตการ์ด 2 หน้า 260แกรม 31*43 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_123,rawmat_2SAC-310-25*36-C_A_S,อาร์ตการ์ด 2 หน้า 310แกรม 25*36 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_124,rawmat_2SAC-310-31*43-MU,อาร์ตการ์ด 2 หน้า 310แกรม 31*43 นิ้ว มูริม,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_125,rawmat_2SAC-350-25*36-C_A_S_,อาร์ตการ์ด 2 หน้า 350แกรม 25*36 นิ้ว C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_126,rawmat_MAC-300-31*43-PPL,อาร์ตการ์ดด้าน 2 หน้า 300แกรม 31*43 นิ้ว เปเปอร์แลนด์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_127,rawmat_CWF-110-27_5*39-ฟ้า-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีฟ้า INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_128,rawmat_CWF-110-27_5*39-เขียว-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีเขียว INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_129,rawmat_CWF-110-27_5*39-ชมพู-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีชมพู INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_130,rawmat_CWF-110-27_5*39-เหลือง-INDO,กระดาษการ์ดสี 110แกรม 27.5*39 นิ้ว สีเหลือง INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,2,,รีม
stock_reorder_rawmat_sep11_131,rawmat_CWF-110-31*43-ชมพู-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีชมพู INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_132,rawmat_CWF-110-31*43-เขียว-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีเขียว INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_133,rawmat_CWF-110-31*43-ฟ้า-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีฟ้า INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_134,rawmat_CWF-110-31*43-เหลือง-INDO,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีเหลือง INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,3,,รีม
stock_reorder_rawmat_sep11_135,rawmat_CWF-110-31*43-ฟ้า-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีฟ้า SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_136,rawmat_CWF-110-31*43-ครีม-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีครีม SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_137,rawmat_CWF-110-31*43-ม่วง-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีม่วง SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_138,rawmat_CWF-110-31*43-ส้ม-SCG,กระดาษการ์ดสี 110แกรม 31*43 นิ้ว สีส้ม SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_139,rawmat_CWF-120-25_5*35_5-ขาว-INDO,กระดาษการ์ดสี 120แกรม 25.5*35.5 นิ้ว สีขาว INDO,วัตถุดิบ สาทร,วัตถุดิบ สาทร,5,,รีม
stock_reorder_rawmat_sep11_140,rawmat_CWF-120-31*43-ขาว-SCG,กระดาษการ์ดสี 120แกรม 31*43 นิ้ว สีขาว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_141,rawmat_CWF-120-31*43-ชมพู-SCG,กระดาษการ์ดสี 120แกรม 31*43 นิ้ว สีชมพู SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_142,rawmat_CWF-150-31*43-ฟ้า-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีฟ้า SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_143,rawmat_CWF-150-31*43-ชมพู-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีชมพู SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_144,rawmat_CWF-150-31*43-เหลือง-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีเหลือง SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_145,rawmat_CWF-150-31*43-ฟ้า-SCG,กระดาษการ์ดสี 150แกรม 31*43 นิ้ว สีเขียว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_146,rawmat_CWF-150-25*35_5-ขาว-SCG,กระดาษการ์ดสี 150แกรม 25*35.5 นิ้ว สีขาว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,5,,รีม
stock_reorder_rawmat_sep11_147,rawmat_CWF-180-31*43-ฟ้า-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีฟ้า SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_148,rawmat_CWF-180-31*43-ชมพู-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีชมพู SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_149,rawmat_CWF-180-31*43-เขียว-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีเขียว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_150,rawmat_CWF-180-31*43-เหลือง-SCG,กระดาษการ์ดสี 180แกรม 31*43 นิ้ว สีเหลือง SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_151,rawmat_CWF-180-25*35_5-ชมพู-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีชมพู SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_152,rawmat_CWF-180-25*35_5-เหลือง-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีเหลือง SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_153,rawmat_CWF-180-25*35_5-ฟ้า-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีฟ้า SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_154,rawmat_CWF-180-25*35_5-ขาว-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีขาว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,5,,รีม
stock_reorder_rawmat_sep11_155,rawmat_CWF-180-25*35_5-เขียว-SCG,กระดาษการ์ดสี 180แกรม 25*35.5 นิ้ว สีเขียว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_156,rawmat_CWF-210-31*43-ฟ้า-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีฟ้า SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_157,rawmat_CWF-210-31*43-ชมพู-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีชมพู SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_158,rawmat_CWF-210-31*43-เหลือง-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีเหลือง SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_159,rawmat_CWF-210-31*43-เขียว-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีเขียว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_160,rawmat_CWF-210-31*43-ขาว-SCG,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีขาว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,1,,รีม
stock_reorder_rawmat_sep11_161,rawmat_CWF-210-31*43-ส้ม-KT,กระดาษการ์ดสี 210แกรม 31*43 นิ้ว สีส้ม กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_162,rawmat_CWF-230-31*43-ชมพู-KT,กระดาษการ์ดสี 230แกรม 31*43 นิ้ว สีชมพู กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_163,rawmat_CWF-230-31*43-ฟ้า-KT,กระดาษการ์ดสี 230แกรม 31*43 นิ้ว สีฟ้า กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_164,rawmat_CWF-240-31*43-ฟ้า-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีฟ้า SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_165,rawmat_CWF-240-31*43-ชมพู-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีชมพู SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_166,rawmat_CWF-240-31*43-เหลือง-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีเหลือง SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_167,rawmat_CWF-240-31*43-ขาว-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีขาว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_168,rawmat_CWF-240-31*43-เขียว-SCG,กระดาษการ์ดสี 240แกรม 31*43 นิ้ว สีเขียว SCG,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_169,rawmat_CWF-350-31*43-ส้ม-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีส้ม กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_170,rawmat_CWF-350-31*43-เหลือง-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีเหลือง กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_171,rawmat_CWF-350-31*43-ฟ้า-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีฟ้า กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_172,rawmat_CWF-350-31*43-เขียว-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีเขียว กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_173,rawmat_CWF-350-31*43-ชมพู-KT,กระดาษการ์ดสี 350แกรม 31*43 นิ้ว สีชมพู กรุงไทย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,0,,รีม
stock_reorder_rawmat_sep11_174,rawmat_BP-55-17_75*36_5-ชมพู,กระดาษแบงค์สี 55แกรม 17.75*36.5 นิ้ว สีชมพู,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_175,rawmat_PP-DC-0_2-660*920-MIZ,พลาสติก PP ใสขุ่น 0.2 มม. 660*920 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_176,rawmat_PP-MW-0_2-560*770-MIZ,พลาสติก PP ขาวนม 0.2 มม. 560*770 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_177,rawmat_PP-MW-0_2-520*750-MIZ,พลาสติก PP ขาวนม 0.2 มม. 520*750 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_178,rawmat_PP-DC-0_6-530*750-NR,พลาสติก PP ใสขุ่น 0.6 มม. 530*750 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_179,rawmat_PP-MW-0_18-400*800-MIZ,พลาสติก PP ขาวนม 0.18 มม. 400*800 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_180,rawmat_PP-MW-0_18-540*710-MIZ,พลาสติก PP ขาวนม 0.18 มม. 540*710 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_181,rawmat_PP-MW-0_18-690*790-MIZ,พลาสติก PP ขาวนม 0.18 มม. 690*790 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_182,rawmat_PP-MW-0_18-550*790-MIZ,พลาสติก PP ขาวนม 0.18 มม. 550*790 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
