id,product_id/id,product_name,warehouse_id,location_id,product_min_qty,product_max_qty,product_uom
stock_reorder_rawmat_sep11_183,rawmat_PP-WS-0_23-570*740-NR,พลาสติก PP ขาวเรียบลายทราย 0.23 มม. 570*740 นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_184,rawmat_PP-WS-0_25-520*750-MIZ,พลาสติก PP ขาวเรียบลายทราย 0.25 มม. 520*750 มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_185,rawmat_PP-DC-0_45-460*640-NR,พลาสติก PP ใส่ขุ่น 0.45 มม. 460*640 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_186,rawmat_PP-OW-0_45-460*640-NR,พลาสติก PP ขาวทึบ 0.45 มม. 460*640 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_187,rawmat_PP-OW-0_45-640*880-NR,พลาสติก PP ขาวทึบ 0.45 มม. 640*880 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_188,rawmat_PP-OW-0_45-640*770-NR,พลาสติก PP ขาวทึบ 0.45 มม. 640*770 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_189,rawmat_PP-OW-0_45-560*770-NR,พลาสติก PP ขาวทึบ 0.45 มม. 560*770 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_190,rawmat_PP-BLK-0_45-460*640-MIZ,พลาสติก PP สีดำ 0.45 มม. 460*640 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_191,rawmat_PP-BLK-0_45-560*770-MIZ,พลาสติก PP สีดำ 0.45 มม. 560*770 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_192,rawmat_PP-B-0_45-460*770-NR,พลาสติก PP สีฟ้า 0.45 มม. 560*770 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_193,rawmat_PP-GR-0_45-460*770-NR,พลาสติก PP สีเขียว 0.45 มม. 560*770 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_194,rawmat_PP-P-0_45-460*770-NR,พลาสติก PP สีชมพู 0.45 มม. 560*770 มม. นำรุ่ง,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_195,rawmat_PP-SP-0_55-560*770-MIZ,พลาสติก PP สีชมพูลายเส้น 0.55 มม. 560*770 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_196,rawmat_PP-SB-0_55-560*770-MIZ,พลาสติก PP สีฟ้าลายเส้น 0.55 มม. 560*770 มม. มิซูยา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กก.
stock_reorder_rawmat_sep11_197,rawmat_HOLO-KP42-15_5*2000,โฮโลแกรม ลายจุด 15.5 นิ้ว 390*2000 เมตร,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ม้วน
stock_reorder_rawmat_sep11_198,rawmat_HOLO-KP42-25*2000,โฮโลแกรม ลายจุด 25 นิ้ว 630*2000 เมตร,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ม้วน
stock_reorder_rawmat_sep11_199,rawmat_HOLO-KP07-25*2130,โฮโลแกรม ลายเส้น 25 นิ้ว 635*2130 เมตร,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ม้วน
stock_reorder_rawmat_sep11_200,rawmat_HOLO-KP42-31*2000,โฮโลแกรม ลายจุด 31 นิ้ว 785*2000 เมตร,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ม้วน
stock_reorder_rawmat_sep11_201,rawmat_EP-120-34*41-ครีม,กระดาษอัดลาย 120แกรม 34*41 นิ้ว  สีครีม สุขสวัสดิ์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_202,rawmat_EP-120-34*41-ชมพู,กระดาษอัดลาย 120แกรม 34*41 นิ้ว  สีชมพู สุขสวัสดิ์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_203,rawmat_EP-120-34*41-เทา,กระดาษอัดลาย 120แกรม 34*41 นิ้ว  สีเทา สุขสวัสดิ์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_204,rawmat_GAC-135-27_5*39-ขาวมุก-HK,กล่องแก้ว/ขาวมุก 135แกรม 27.5*39 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_205,rawmat_GAC-250-17_7*25_1-เทาอ่อน-HK,กล่องแก้ว/เทาอ่อน 250แกรม 17.7*25.1 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_206,rawmat_GAC-250-19_6*27_5-เทา-HK,กล่องแก้ว/เทา 250แกรม 19.6*27.5 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_207,rawmat_GAC-250-24_8*34_64-ขาว2หน้า-HK,กล่องแก้ว/ขาว2หน้า 250แกรม 24.8*34.64 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_208,rawmat_GAC-250-27_5*39-น้ำเงินเข้ม-HK,กล่องแก้ว/น้ำเงินเข้ม 250แกรม 27.5*39.3 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_209,rawmat_GAC-250-27_5*39-ขาว2หน้า-HK,กล่องแก้ว/ขาว2หน้า 250แกรม 27.5*39.3 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_210,rawmat_GAC-250-27_5*39_3-น้ำตาลเข้ม-HK,กล่องแก้ว/น้ำตาลเข้ม 250แกรม 27.5*39.3 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_211,rawmat_GAC-250-34_6*24_8-เทาเข้ม-HK,กล่องแก้ว/เทาเข้ม 250แกรม 34.6*24.8 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_212,rawmat_GAC-300-23_4*39_3-ขาวมุก-HK,กล่องแก้ว/ขาวมุก 300แกรม 23.4*39.3 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_213,rawmat_GAC-300-29_5*44_8-ขาวมุก-HK,กล่องแก้ว/ขาวมุก 300แกรม 29.5*44.8 นิ้ว ฮั่วกี่เปเปอร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_214,rawmat_DW-NO_8-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์8 (1/2) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_215,rawmat_DW-NO_8-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์8 (1/2) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_216,rawmat_DW-NO_12-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์12 (3/4) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_217,rawmat_DW-NO_12-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์12 (3/4) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_218,rawmat_DW-NO_6-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์6 (3/8) ซันซิน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_219,rawmat_DW-NO_6-ดำ-SX,ห่วงกระดูกงู สีดำ เบอร์6 (3/8) ซันซิน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_220,rawmat_DW-NO_6-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์6 (3/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_221,rawmat_DW-NO_6-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์6 (3/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_222,rawmat_DW-NO_10-เงิน-C_A_S_,ห่วงกระดูกงู สีเงิน เบอร์10 (5/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_223,rawmat_DW-NO_10-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์10 (5/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_224,rawmat_DW-NO_10-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์10 (5/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_225,rawmat_DW-NO_5-ขาว-_C_A_S_,ห่วงกระดูกงู สีขาว เบอร์5 (5/16) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_226,rawmat_DW-NO_5-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์5 (5/16) ซันซิน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_227,rawmat_DW-NO_1-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์1 (7/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_228,rawmat_DW-NO_1-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์1 (7/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_229,rawmat_DW-NO_7-เงิน-C_A_S_,ห่วงกระดูกงู สีเงิน เบอร์7 (7/16) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_230,rawmat_DW-NO_7-ขาวC_A_S_,ห่วงกระดูกงู สีขาว เบอร์7 (7/16) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_231,rawmat_DW-NO_7-น้ำเงินC_A_S_,ห่วงกระดูกงู สีน้ำเงิน เบอร์7 (7/16) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_232,rawmat_DW-NO_7-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์7 (7/16) ซันซิน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_233,rawmat_DW-NO_7-ดำ-SX,ห่วงกระดูกงู สีดำ เบอร์7 (7/16) ซันซิน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_234,rawmat_DW-NO_9-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์9 (9/16) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_235,rawmat_DW-NO_9-ขาว-C_A_S_,ห่วงกระดูกงู สีขาว เบอร์9 (9/16) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_236,rawmat_DW-NO_9-ขาว-SX,ห่วงกระดูกงู สีขาว เบอร์9 (9/16) ซันซิน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_237,rawmat_DW-NO_9-เงินเงา-C_A_S_,ห่วงกระดูกงู สีเงินเงา เบอร์9 (9/16) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_238,rawmat_DW-NO_9-ดำ-SX,ห่วงกระดูกงู สีดำ เบอร์9 (9/16) ซันซิน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_239,rawmat_DW-NO_14-ดำ-C_A_S_,ห่วงกระดูกงู สีดำ เบอร์14 (7/8) C.A.S.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กล่อง
stock_reorder_rawmat_sep11_240,rawmat_I-ดำเงา-TRS,หมึกชุด สีดำเงา-A ตั้งรังสรรค์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_241,rawmat_I-ฟ้าเงา-TRS,หมึกชุด สีฟ้าเงา-A ตั้งรังสรรค์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_242,rawmat_I-เหลืองเงา-TRS,หมึกชุด สีเหลืองเงา-A ตั้งรังสรรค์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_243,rawmat_I-ดำเงา-PANO,หมึกชุด สีดำเงา-A พาโนรามา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_244,rawmat_I-แดง-TOYO,หมึกชุด สีแดง โดโยอิงค์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_245,rawmat_I-ฟ้า-TOYO,หมึกชุด สีฟ้า โตโยอิงค์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_246,rawmat_I-ดำ-TOYO,หมึกชุด สีดำ โตโยอิงค์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_247,rawmat_I-ขาวเงา-SCREEN,หมึกชุด สีขาวเงา สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_248,rawmat_I-น้ำเงิน-SCREEN,หมึกชุด สีน้ำเงิน สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_249,rawmat_I-เขียว-SCREEN,หมึกชุด สีเขียว สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_250,rawmat_I-แดงทอง-SCREEN,หมึกชุด สีแดงทอง สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_251,rawmat_I-มีเดียม-SCREEN,มีเดียม สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_252,rawmat_น้ำมันผสมหมึก สกรีนซัพพลาย,น้ำมันผสมหมึก สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_253,rawmat_น้ำยาฟาวแท่น สกรีนซัพพลาย,น้ำยาฟาวแท่น สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_254,rawmat_น้ำยาล้างเพลท สกรีนซัพพลาย,น้ำยาล้างเพลท สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_255,rawmat_น้ำยาเช็ดเพลท สกรีนซัพพลาย,น้ำยาเช็ดเพลท สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_256,rawmat_น้ำยาเช็ดผ้ายาง สกรีนซัพพลาย,น้ำยาเช็ดผ้ายาง สกรีนซัพพลาย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_257,rawmat_น้ำยาไดเออร์,น้ำยาไดเออร์,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ขวด
stock_reorder_rawmat_sep11_258,rawmat_วิคตอเรีย,วิคตอเรีย,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ขวด
stock_reorder_rawmat_sep11_259,rawmat_แป้งพ่น,แป้งพ่น,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ถุง
stock_reorder_rawmat_sep11_260,rawmat_น้ำยาล้างคอนแทค,น้ำยาล้างคอนแทค,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_261,rawmat_สเปรย์ชิลิโคน,สเปรย์ชิลิโคน,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,กระป๋อง
stock_reorder_rawmat_sep11_262,rawmat_ผ้ายาง 41*35,ผ้ายาง 41*35,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,อัน
stock_reorder_rawmat_sep11_263,rawmat_ผ้ายาง 37_1*33_1,ผ้ายาง 37.1*33.1,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,อัน
stock_reorder_rawmat_sep11_264,rawmat_เขียงรองตัด 47*18 55/ก_ก_ คาซุดะ,เขียงรองตัด 47*18 55/ก.ก. คาซุดะ,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,อัน
stock_reorder_rawmat_sep11_265,rawmat_เขียงรองตัด 115 36/ก_ก_ โพลา,เขียงรองตัด 115 36/ก.ก. โพลา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,อัน
stock_reorder_rawmat_sep11_266,rawmat_เขียงรองตัด 46*18 120/อัน โคมิตา,เขียงรองตัด 46*18 120/อัน โคมิตา,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,อัน
stock_reorder_rawmat_sep11_267,rawmat_กาวลาเท็กซ์   610 150/ก_ป_,กาวลาเท็กซ์   610 150/ก.ป.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ถัง
stock_reorder_rawmat_sep11_268,rawmat_กาวลาเท็กซ์ 620 100/ก_ก_,กาวลาเท็กซ์ 620 100/ก.ก.,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ถัง
stock_reorder_rawmat_sep11_269,rawmat_กาวลาเท็กซ์   พี 100,กาวลาเท็กซ์   พี 100,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ถัง
stock_reorder_rawmat_sep11_270,rawmat_คอมเปาว์(2ปอนด์),คอมเปาว์(2ปอนด์),วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,ถัง
stock_reorder_rawmat_sep11_271,rawmat_CWF-180-31*43-ขาวเยอรมัน,การ์ดขาวเยอรมัน 180แกรม 31*43 นิ้ว,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_272,rawmat_CWF-230-24*35-ขาวเยอรมัน ,การ์ดขาวเยอรมัน 230แกรม 24*35 นิ้ว,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_273,rawmat_GWB-250-31*43-อิตาลี,กล่องแป้งอิตาลีหลังเทา 250แกรม 31*43,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_274,rawmat_GAP-128-31*43-Japan sinardg,อาร์ตมัน 128แกรม 31*43 นิ้ว Japan sinardg,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
stock_reorder_rawmat_sep11_275,rawmat_FPP-120-25*36,ฟลอยเงิน 120แกรม 25*36นิ้ว,วัตถุดิบ สาทร,วัตถุดิบ สาทร,,,รีม
