id,warehouse_id,location_id,product_main_code,product_id/id,product_min_qty,product_uom,product_max_qty
count_feb2016_mhc1_1,สำเร็จรูป มหาชัย,FG มหาชัย,291187,product_291187,50000,เล่ม,0
count_feb2016_mhc1_2,สำเร็จรูป มหาชัย,FG มหาชัย,N-TS-NO4NL,product_N-TS-NO4NL,20000,เล่ม,0
count_feb2016_mhc1_3,สำเร็จรูป มหาชัย,FG มหาชัย,1184980,product_1184980,40000,เล่ม,0
count_feb2016_mhc1_4,สำเร็จรูป มหาชัย,FG มหาชัย,2012644,product_2012644,1500,เล่ม,0
count_feb2016_mhc1_5,สำเร็จรูป มหาชัย,FG มหาชัย,2012645,product_2012645,5000,เล่ม,0
count_feb2016_mhc1_6,สำเร็จรูป มหาชัย,FG มหาชัย,N-TS-A70NL,product_N-TS-A70NL,1000,เล่ม,0
count_feb2016_mhc1_7,สำเร็จรูป มหาชัย,FG มหาชัย,268309,product_268309,12000,เล่ม,0
count_feb2016_mhc1_8,สำเร็จรูป มหาชัย,FG มหาชัย,N-TS-A90L,product_N-TS-A90L,4500,เล่ม,0
count_feb2016_mhc1_9,สำเร็จรูป มหาชัย,FG มหาชัย,N-TS-AA100NL,product_N-TS-AA100NL,4500,เล่ม,0
count_feb2016_mhc1_10,สำเร็จรูป มหาชัย,FG มหาชัย,103105,product_103105,150000,เล่ม,0
count_feb2016_mhc1_11,สำเร็จรูป มหาชัย,FG มหาชัย,2800542,product_2800542,100,เล่ม,0
count_feb2016_mhc1_12,สำเร็จรูป มหาชัย,FG มหาชัย,2249452,product_2249452,300,เล่ม,0
count_feb2016_mhc1_13,สำเร็จรูป มหาชัย,FG มหาชัย,2525970,product_2525970,2000,เล่ม,0
count_feb2016_mhc1_14,สำเร็จรูป มหาชัย,FG มหาชัย,1244402,product_1244402,400,เล่ม,0
count_feb2016_mhc1_15,สำเร็จรูป มหาชัย,FG มหาชัย,2525972,product_2525972,0,เล่ม,0
count_feb2016_mhc1_16,สำเร็จรูป มหาชัย,FG มหาชัย,2525974,product_2525974,0,เล่ม,0
count_feb2016_mhc1_17,สำเร็จรูป มหาชัย,FG มหาชัย,2800529,product_2800529,1500,เล่ม,0
count_feb2016_mhc1_18,สำเร็จรูป มหาชัย,FG มหาชัย,268335,product_268335,2000,เล่ม,0
count_feb2016_mhc1_19,สำเร็จรูป มหาชัย,FG มหาชัย,1802343,product_1802343,1200,เล่ม,0
count_feb2016_mhc1_20,สำเร็จรูป มหาชัย,FG มหาชัย,2800546,product_2800546,1200,เล่ม,0
count_feb2016_mhc1_21,สำเร็จรูป มหาชัย,FG มหาชัย,N-MIS-VE924,product_N-MIS-VE924,7000,เล่ม,0
count_feb2016_mhc1_22,สำเร็จรูป มหาชัย,FG มหาชัย,N-MIS-DW930,product_N-MIS-DW930,5000,เล่ม,0
count_feb2016_mhc1_23,สำเร็จรูป มหาชัย,FG มหาชัย,1184979,product_1184979,3000,เล่ม,0
count_feb2016_mhc1_24,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVT-70G5100A,product_N-HVT-70G5100A,3500,เล่ม,0
count_feb2016_mhc1_25,สำเร็จรูป มหาชัย,FG มหาชัย,2800544,product_2800544,2000,เล่ม,0
count_feb2016_mhc1_26,สำเร็จรูป มหาชัย,FG มหาชัย,N-HVB-51007,product_N-HVB-51007,12000,เล่ม,0
count_feb2016_mhc1_27,สำเร็จรูป มหาชัย,FG มหาชัย,1802555,product_1802555,2772,เล่ม,0
count_feb2016_mhc1_28,สำเร็จรูป มหาชัย,FG มหาชัย,1534566,product_1534566,4000,เล่ม,0
count_feb2016_mhc1_29,สำเร็จรูป มหาชัย,FG มหาชัย,2800543,product_2800543,0,เล่ม,0
count_feb2016_mhc1_30,สำเร็จรูป มหาชัย,FG มหาชัย,2011923,product_2011923,1200,เล่ม,0
count_feb2016_mhc1_31,สำเร็จรูป มหาชัย,FG มหาชัย,2241339,product_2241339,800,เล่ม,0
count_feb2016_mhc1_32,สำเร็จรูป มหาชัย,FG มหาชัย,2800539,product_2800539,1500,เล่ม,0
count_feb2016_mhc1_33,สำเร็จรูป มหาชัย,FG มหาชัย,2800538,product_2800538,600,เล่ม,0
count_feb2016_mhc1_34,สำเร็จรูป มหาชัย,FG มหาชัย,2800545,product_2800545,300,เล่ม,0
count_feb2016_mhc1_35,สำเร็จรูป มหาชัย,FG มหาชัย,1207523,product_1207523,8000,เล่ม,0
count_feb2016_mhc1_36,สำเร็จรูป มหาชัย,FG มหาชัย,56875,product_56875,5000,เล่ม,0
count_feb2016_mhc1_37,สำเร็จรูป มหาชัย,FG มหาชัย,N-BL-260,product_N-BL-260,2000,เล่ม,0
count_feb2016_mhc1_38,สำเร็จรูป มหาชัย,FG มหาชัย,N-BL-270,product_N-BL-270,4000,เล่ม,0
count_feb2016_mhc1_39,สำเร็จรูป มหาชัย,FG มหาชัย,106700,product_106700,18000,เล่ม,0
count_feb2016_mhc1_40,สำเร็จรูป มหาชัย,FG มหาชัย,N-BL-280,product_N-BL-280,1500,เล่ม,0
count_feb2016_mhc1_41,สำเร็จรูป มหาชัย,FG มหาชัย,4196508,__export__.product_product_7681,2500,เล่ม,0
count_feb2016_mhc1_42,สำเร็จรูป มหาชัย,FG มหาชัย,2321224,product_2321224,700,เล่ม,0
count_feb2016_mhc1_43,สำเร็จรูป มหาชัย,FG มหาชัย,2800541,product_2800541,600,เล่ม,0
count_feb2016_mhc1_44,สำเร็จรูป มหาชัย,FG มหาชัย,2249447,product_2249447,800,เล่ม,0
count_feb2016_mhc1_45,สำเร็จรูป มหาชัย,FG มหาชัย,1908008,product_1908008,1000,เล่ม,0
count_feb2016_mhc1_46,สำเร็จรูป มหาชัย,FG มหาชัย,1726869,product_1726869,400,เล่ม,0
count_feb2016_mhc1_47,สำเร็จรูป มหาชัย,FG มหาชัย,2800540,product_2800540,200,เล่ม,0
count_feb2016_mhc1_48,สำเร็จรูป มหาชัย,FG มหาชัย,1908007,product_1908007,1000,เล่ม,0
count_feb2016_mhc1_49,สำเร็จรูป มหาชัย,FG มหาชัย,159000,product_159000,20000,เล่ม,0
count_feb2016_mhc1_50,สำเร็จรูป มหาชัย,FG มหาชัย,N-EF5,product_N-EF5,30000,เล่ม,0
count_feb2016_mhc1_51,สำเร็จรูป มหาชัย,FG มหาชัย,N-EF10,product_N-EF10,75933,เล่ม,0
count_feb2016_mhc1_52,สำเร็จรูป มหาชัย,FG มหาชัย,159001,product_159001,10000,เล่ม,0
count_feb2016_mhc1_53,สำเร็จรูป มหาชัย,FG มหาชัย,159004,product_159004,10000,เล่ม,0
count_feb2016_mhc1_54,สำเร็จรูป มหาชัย,FG มหาชัย,N-EF20,product_N-EF20,10000,เล่ม,0
count_feb2016_mhc1_55,สำเร็จรูป มหาชัย,FG มหาชัย,N-F8306,product_N-F8306,1500,เล่ม,0
count_feb2016_mhc1_56,สำเร็จรูป มหาชัย,FG มหาชัย,N-F9100,product_N-F9100,3500,เล่ม,0
count_feb2016_mhc1_57,สำเร็จรูป มหาชัย,FG มหาชัย,N-F920,product_N-F920,50000,เล่ม,0
count_feb2016_mhc1_58,สำเร็จรูป มหาชัย,FG มหาชัย,159002,product_159002,8000,เล่ม,0
count_feb2016_mhc1_59,สำเร็จรูป มหาชัย,FG มหาชัย,N-F940,product_N-F940,40000,เล่ม,0
count_feb2016_mhc1_60,สำเร็จรูป มหาชัย,FG มหาชัย,209768,product_209768,12000,เล่ม,0
count_feb2016_mhc1_61,สำเร็จรูป มหาชัย,FG มหาชัย,268691,product_268691,10000,เล่ม,0
count_feb2016_mhc1_62,สำเร็จรูป มหาชัย,FG มหาชัย,N-F950,product_N-F950,35000,เล่ม,0
count_feb2016_mhc1_63,สำเร็จรูป มหาชัย,FG มหาชัย,949949,product_949949,10000,เล่ม,0
count_feb2016_mhc1_64,สำเร็จรูป มหาชัย,FG มหาชัย,1643087,product_1643087,5000,เล่ม,0
count_feb2016_mhc1_65,สำเร็จรูป มหาชัย,FG มหาชัย,N-F960,product_N-F960,13000,เล่ม,0
count_feb2016_mhc1_66,สำเร็จรูป มหาชัย,FG มหาชัย,268693,product_268693,10000,เล่ม,0
count_feb2016_mhc1_67,สำเร็จรูป มหาชัย,FG มหาชัย,1300369,product_1300369,2000,เล่ม,0
count_feb2016_mhc1_68,สำเร็จรูป มหาชัย,FG มหาชัย,1451547,product_1451547,720,เล่ม,0
count_feb2016_mhc1_69,สำเร็จรูป มหาชัย,FG มหาชัย,N-F980,product_N-F980,22000,เล่ม,0
count_feb2016_mhc1_70,สำเร็จรูป มหาชัย,FG มหาชัย,159003,product_159003,5000,เล่ม,0
count_feb2016_mhc1_71,สำเร็จรูป มหาชัย,FG มหาชัย,N-F8307,product_N-F8307,1200,เล่ม,0
count_feb2016_mhc1_72,สำเร็จรูป มหาชัย,FG มหาชัย,143722,product_143722,3000,เล่ม,0
count_feb2016_mhc1_73,สำเร็จรูป มหาชัย,FG มหาชัย,1451543,product_1451543,3000,เล่ม,0
count_feb2016_mhc1_74,สำเร็จรูป มหาชัย,FG มหาชัย,708067,product_708067,2000,เล่ม,0
count_feb2016_mhc1_75,สำเร็จรูป มหาชัย,FG มหาชัย,846309,product_846309,15000,เล่ม,0
count_feb2016_mhc1_76,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV-M-A5407,product_N-NV-M-A5407,3000,เล่ม,0
count_feb2016_mhc1_77,สำเร็จรูป มหาชัย,FG มหาชัย,2800535,product_2800535,1500,เล่ม,0
count_feb2016_mhc1_78,สำเร็จรูป มหาชัย,FG มหาชัย,N-NV-M-8607,product_N-NV-M-8607,1000,เล่ม,0
count_feb2016_mhc1_79,สำเร็จรูป มหาชัย,FG มหาชัย,2800537,product_2800537,1500,เล่ม,0
count_feb2016_mhc1_80,สำเร็จรูป มหาชัย,FG มหาชัย,1451548,product_1451548,600,เล่ม,0
count_feb2016_mhc1_81,สำเร็จรูป มหาชัย,FG มหาชัย,2800534,product_2800534,500,เล่ม,0
count_feb2016_mhc1_82,สำเร็จรูป มหาชัย,FG มหาชัย,N-DWF8407,product_N-DWF8407,1500,เล่ม,0
count_feb2016_mhc1_83,สำเร็จรูป มหาชัย,FG มหาชัย,N-TD-9100,product_N-TD-9100,4500,เล่ม,0
count_feb2016_mhc1_84,สำเร็จรูป มหาชัย,FG มหาชัย,N-TD-930,product_N-TD-930,15000,เล่ม,0
count_feb2016_mhc1_85,สำเร็จรูป มหาชัย,FG มหาชัย,1184977,product_1184977,50000,เล่ม,0
count_feb2016_mhc1_86,สำเร็จรูป มหาชัย,FG มหาชัย,N-TD-936,product_N-TD-936,1500,เล่ม,0
count_feb2016_mhc1_87,สำเร็จรูป มหาชัย,FG มหาชัย,N-TD-940,product_N-TD-940,4500,เล่ม,0
count_feb2016_mhc1_88,สำเร็จรูป มหาชัย,FG มหาชัย,958958,product_958958,20000,เล่ม,0
count_feb2016_mhc1_89,สำเร็จรูป มหาชัย,FG มหาชัย,N-TD-970,product_N-TD-970,4000,เล่ม,0
count_feb2016_mhc1_90,สำเร็จรูป มหาชัย,FG มหาชัย,103106,product_103106,15000,เล่ม,0
count_feb2016_mhc1_91,สำเร็จรูป มหาชัย,FG มหาชัย,1184820,product_1184820,5000,เล่ม,0
count_feb2016_mhc1_92,สำเร็จรูป มหาชัย,FG มหาชัย,N-D-810VE,product_N-D-810VE,2500,เล่ม,0
count_feb2016_mhc1_93,สำเร็จรูป มหาชัย,FG มหาชัย,769769,product_769769,10000,เล่ม,0
count_feb2016_mhc1_94,สำเร็จรูป มหาชัย,FG มหาชัย,N-D-410VE,product_N-D-410VE,1000,เล่ม,0
count_feb2016_mhc1_95,สำเร็จรูป มหาชัย,FG มหาชัย,768768,product_768768,10000,เล่ม,0
count_feb2016_mhc1_96,สำเร็จรูป มหาชัย,FG มหาชัย,1911581,product_1911581,12000,เล่ม,0
count_feb2016_mhc1_97,สำเร็จรูป มหาชัย,FG มหาชัย,1911582,product_1911582,3500,เล่ม,0
count_feb2016_mhc1_98,สำเร็จรูป มหาชัย,FG มหาชัย,103098,product_103098,100000,เล่ม,0
count_feb2016_mhc1_99,สำเร็จรูป มหาชัย,FG มหาชัย,137677,product_137677,3000,เล่ม,0
count_feb2016_mhc1_100,สำเร็จรูป มหาชัย,FG มหาชัย,103104,product_103104,6000,เล่ม,0
count_feb2016_mhc1_101,สำเร็จรูป มหาชัย,FG มหาชัย,124006,product_124006,15000,เล่ม,0
count_feb2016_mhc1_102,สำเร็จรูป มหาชัย,FG มหาชัย,192476,product_192476,12000,เล่ม,0
count_feb2016_mhc1_103,สำเร็จรูป มหาชัย,FG มหาชัย,114236,product_114236,2500,เล่ม,0
count_feb2016_mhc1_104,สำเร็จรูป มหาชัย,FG มหาชัย,114253,product_114253,30,เล่ม,0
count_feb2016_mhc1_105,สำเร็จรูป มหาชัย,FG มหาชัย,312649,product_176509,7000,เล่ม,0
count_feb2016_mhc1_106,สำเร็จรูป มหาชัย,FG มหาชัย,312650,product_176510,2000,เล่ม,0
count_feb2016_mhc1_107,สำเร็จรูป มหาชัย,FG มหาชัย,2800087,product_2800087,0,เล่ม,0
count_feb2016_mhc1_108,สำเร็จรูป มหาชัย,FG มหาชัย,1127131,product_1127131,6000,เล่ม,0
count_feb2016_mhc1_109,สำเร็จรูป มหาชัย,FG มหาชัย,1127176,product_1127176,6000,เล่ม,0
count_feb2016_mhc1_110,สำเร็จรูป มหาชัย,FG มหาชัย,708067,product_708067,2000,เล่ม,0
count_feb2016_mhc1_111,สำเร็จรูป มหาชัย,FG มหาชัย,1164684,product_1164684,1080,เล่ม,0
count_feb2016_mhc1_112,สำเร็จรูป มหาชัย,FG มหาชัย,1812974,product_1812974,3000,เล่ม,0
count_feb2016_mhc1_113,สำเร็จรูป มหาชัย,FG มหาชัย,1451544,product_1451544,2500,เล่ม,0
count_feb2016_mhc1_114,สำเร็จรูป มหาชัย,FG มหาชัย,1184978,product_1184978,40000,เล่ม,0
count_feb2016_mhc1_115,สำเร็จรูป มหาชัย,FG มหาชัย,1918591,product_1918591,6000,เล่ม,0
count_feb2016_mhc1_116,สำเร็จรูป มหาชัย,FG มหาชัย,1802561,product_1802561,1200,เล่ม,0
count_feb2016_mhc1_117,สำเร็จรูป มหาชัย,FG มหาชัย,2800530,product_2800530,7000,เล่ม,0
count_feb2016_mhc1_118,สำเร็จรูป มหาชัย,FG มหาชัย,2800531,product_2800531,3000,เล่ม,0
count_feb2016_mhc1_119,สำเร็จรูป มหาชัย,FG มหาชัย,2800532,product_2800532,1500,เล่ม,0
count_feb2016_mhc1_120,สำเร็จรูป มหาชัย,FG มหาชัย,2800533,product_2800533,1200,เล่ม,0
count_feb2016_mhc1_121,สำเร็จรูป มหาชัย,FG มหาชัย,2800547,product_2800547,600,เล่ม,0
count_feb2016_mhc1_122,สำเร็จรูป มหาชัย,FG มหาชัย,2800548,product_2800548,600,เล่ม,0
count_feb2016_mhc1_123,สำเร็จรูป มหาชัย,FG มหาชัย,2800710,product_2800710,0,เล่ม,0
count_feb2016_mhc1_124,สำเร็จรูป มหาชัย,FG มหาชัย,2800549,product_2800549,2500,เล่ม,0
count_feb2016_mhc1_125,สำเร็จรูป มหาชัย,FG มหาชัย,1993315,product_1993315,50000,เล่ม,0
count_feb2016_mhc1_126,สำเร็จรูป มหาชัย,FG มหาชัย,2800551,product_2800551,2500,เล่ม,0
count_feb2016_mhc1_127,สำเร็จรูป มหาชัย,FG มหาชัย,2800552,product_2800552,3000,เล่ม,0
count_feb2016_mhc1_128,สำเร็จรูป มหาชัย,FG มหาชัย,2526054,product_2526054,0,เล่ม,0
count_feb2016_mhc1_129,สำเร็จรูป มหาชัย,FG มหาชัย,2767605,product_2767605,25000,เล่ม,0
count_feb2016_mhc1_130,สำเร็จรูป มหาชัย,FG มหาชัย,1245065,product_1245065,1500,เล่ม,0
count_feb2016_mhc1_131,สำเร็จรูป มหาชัย,FG มหาชัย,2188812,product_2188812,0,เล่ม,0
count_feb2016_mhc1_132,สำเร็จรูป มหาชัย,FG มหาชัย,1868860,product_1868860,12,เล่ม,0
count_feb2016_mhc1_133,สำเร็จรูป มหาชัย,FG มหาชัย,1534821,product_1534821,400,เล่ม,0
count_feb2016_mhc1_134,สำเร็จรูป มหาชัย,FG มหาชัย,2186434,product_2186434,1500,เล่ม,0
count_feb2016_mhc1_135,สำเร็จรูป มหาชัย,FG มหาชัย,2800528,product_2800528,3000,เล่ม,0
count_feb2016_mhc1_136,สำเร็จรูป มหาชัย,FG มหาชัย,1802560,product_1802560,2500,เล่ม,0
count_feb2016_mhc1_137,สำเร็จรูป มหาชัย,FG มหาชัย,261442,product_261442,6000,เล่ม,0
count_feb2016_mhc1_138,สำเร็จรูป มหาชัย,FG มหาชัย,1908011,product_1908011,0,เล่ม,0
count_feb2016_mhc1_139,สำเร็จรูป มหาชัย,FG มหาชัย,1127130,product_1127130,4000,เล่ม,0
count_feb2016_mhc1_140,สำเร็จรูป มหาชัย,FG มหาชัย,1127175,product_1127175,2000,เล่ม,0
count_feb2016_mhc1_141,สำเร็จรูป มหาชัย,FG มหาชัย,3168615,product_3168615,0,เล่ม,0
count_feb2016_mhc1_142,สำเร็จรูป มหาชัย,FG มหาชัย,3168609,product_3168609,1500,เล่ม,0
count_feb2016_mhc1_143,สำเร็จรูป มหาชัย,FG มหาชัย,1534561,product_1534561,3500,เล่ม,0
count_feb2016_mhc1_144,สำเร็จรูป มหาชัย,FG มหาชัย,1534565,product_1534565,1000,เล่ม,0
count_feb2016_mhc1_145,สำเร็จรูป มหาชัย,FG มหาชัย,2186436,product_2186436,1000,เล่ม,0
count_feb2016_mhc1_146,สำเร็จรูป มหาชัย,FG มหาชัย,N-SPT-G940,product_N-SPT-G940,20000,เล่ม,0
